month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_global,pct_negative_global,wisman_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,crisis_score,crisis_score_100,crisis_level
2009-01,174541,264915.0,9275.357142857143,47.254,29.32,,,9.17,6323730,37.72,0.2275189210386494,29.2059460427555,,,,,,0,,,1,0,0,,0.42812706200780676,0.20107546575388371,0.292059460427555,0.3259946827365669,32.59946827365669,WASPADA
2009-02,147704,204419.0,9275.357142857143,44.21,24.35,-3.043999999999997,,8.6,6323730,37.72,0.2275189210386494,29.2059460427555,-0.15375756985464728,,,,,0,,0.0,2,0,0,0.0,0.5086495332788187,0.2162954657538837,0.292059460427555,0.36679579480852226,36.679579480852226,WASPADA
2009-03,168205,255203.0,9275.357142857143,48.35,32.27,4.140000000000001,46.60466666666667,7.92,6323730,37.72,0.2275189210386494,29.2059460427555,0.13879786600227484,,163483.33333333334,,,0,0.0,0.0,3,0,0,0.0,0.3554389518340354,0.1955954657538837,0.292059460427555,0.2916410331583698,29.164103315836982,AMAN
2009-04,188776,247100.0,9275.357142857143,53.426,33.41,5.0760000000000005,48.662000000000006,7.31,6323730,37.72,0.2275189210386494,29.2059460427555,0.12229719687286345,,168228.33333333334,,,0,0.0,0.0,4,0,0,0.0,0.36408031275812874,0.1702154657538837,0.292059460427555,0.2879156455742118,28.79156455742118,AMAN
2009-05,190803,289635.0,9275.357142857143,55.382000000000005,33.74,1.956000000000003,52.386,6.04,6323730,37.72,0.2275189210386494,29.2059460427555,0.010737593761918962,,182594.66666666666,,,0,0.0,0.0,5,0,0,0.0,0.4225038098581319,0.16043546575388368,0.292059460427555,0.3112722192692132,31.127221926921322,WASPADA
2009-06,200566,304213.0,9275.357142857143,57.374,32.62,1.9919999999999973,55.394000000000005,3.65,6323730,37.72,0.2275189210386494,29.2059460427555,0.051167958575074834,,193381.66666666666,178432.5,,0,0.0,0.0,6,0,0,0.0,0.4013305245868996,0.15047546575388368,0.292059460427555,0.2987562408971587,29.87562408971587,AMAN
2009-07,235198,340610.0,9275.357142857143,57.52,36.66,0.1460000000000008,56.75866666666667,2.71,6323730,37.72,0.2275189210386494,29.2059460427555,0.17267134010749574,,208855.66666666666,188542.0,,0,0.0,0.0,7,1,0,0.0,0.33769949453079173,0.1497454657538837,0.292059460427555,0.26990327737191017,26.990327737191016,AMAN
2009-08,232255,280972.0,9275.357142857143,64.154,40.85,6.633999999999993,59.68266666666667,2.75,6323730,37.72,0.2275189210386494,29.2059460427555,-0.012512861503924388,,222673.0,202633.83333333334,,0,0.0,0.0,8,1,0,0.0,0.4346800176243686,0.1373454657538837,0.292059460427555,0.30982451276401973,30.982451276401974,WASPADA
2009-09,218443,352257.0,9275.357142857143,61.96,36.56,-2.1939999999999955,61.211333333333336,2.83,6323730,37.72,0.2275189210386494,29.2059460427555,-0.05946911799530685,,228632.0,211006.83333333334,,0,0.0,0.0,9,0,0,0.0,0.45927089674593613,0.1373454657538837,0.292059460427555,0.3208904083687251,32.08904083687251,WASPADA
2009-10,221282,330337.0,9275.357142857143,59.21999999999999,32.28,-2.740000000000009,61.778,2.57,6323730,37.72,0.2275189210386494,29.2059460427555,0.01299652540937446,,223993.33333333334,216424.5,,0,0.0,0.0,10,0,0,0.0,0.421320812761746,0.14124546575388375,0.292059460427555,0.30498287057583956,30.498287057583955,WASPADA
2009-11,184803,285526.0,9275.357142857143,49.444,29.14,-9.77599999999999,56.87466666666666,2.41,6323730,37.72,0.2275189210386494,29.2059460427555,-0.16485299301343992,,208176.0,215424.5,,0,0.0,0.0,11,0,0,0.0,0.5144601798270712,0.1901254657538837,0.292059460427555,0.3615595857552359,36.15595857552359,WASPADA
2009-12,222546,365948.0,9275.357142857143,54.580000000000005,33.76,5.136000000000003,54.41466666666667,2.78,6323730,37.72,0.2275189210386494,29.2059460427555,0.2042336975049106,,209543.66666666666,219087.83333333334,0.8608478672854406,0,0.0,0.0,12,1,0,0.0,0.3211703635151201,0.1644454657538837,0.292059460427555,0.2668751684148579,26.68751684148579,AMAN
2010-01,179273,349575.0,9275.357142857143,49.938,31.98,-4.642000000000003,51.320666666666675,3.72,7002944,36.79,0.2275189210386494,29.2059460427555,-0.19444519335328425,0.027111108564749742,195540.66666666666,209767.0,-0.7286539176670189,0,0.0,0.0,1,0,0,-0.9299999999999997,0.6028229360745185,0.1876554657538837,0.292059460427555,0.4005818260665872,40.05818260665872,WASPADA
2010-02,191926,238789.0,9336.725,53.016,32.84,3.077999999999996,52.51133333333333,3.81,7002944,36.79,0.2275189210386494,29.2059460427555,0.07057950723198703,0.29939608947624974,197915.0,203045.5,-0.4911437957398073,0,35.43074884101887,0.006616225790304631,2,0,0,0.0,0.44027912259624136,0.24650303995270814,0.292059460427555,0.3450913822610098,34.50913822610098,WASPADA
2010-03,192579,202995.0,9166.804347826086,55.53800000000001,34.98,2.5220000000000127,52.83066666666667,3.43,7002944,36.79,0.2275189210386494,29.2059460427555,0.003402352990214963,0.1449065128860616,187926.0,198734.83333333334,-0.6225898849907916,0,86.0452896585753,-0.018199170712847823,3,0,0,0.0,0.48860424639039646,0.15007178148862332,0.292059460427555,0.3379083104291542,33.79083104291542,WASPADA
2010-04,184907,396898.0,9027.818181818182,56.62400000000001,35.29,1.0859999999999985,55.05933333333334,3.91,7002944,36.79,0.2275189210386494,29.2059460427555,-0.03983819627269847,-0.020495190066533886,189804.0,192672.33333333334,-0.9791888202010125,0,154.71134665132567,-0.015161899472727947,4,0,0,0.0,0.5469091120520243,0.23429705503250547,0.292059460427555,0.3894130820400514,38.94130820400514,WASPADA
2010-05,203388,421369.0,9167.333333333334,59.136,35.32,2.5119999999999933,57.09933333333334,4.16,7002944,36.79,0.2275189210386494,29.2059460427555,0.09994754119638527,0.06595808242008783,193624.66666666666,195769.83333333334,-0.1127207154215745,0,80.39684039141918,0.015453916849603067,5,0,0,0.0,0.38705684547788866,0.3125627239015003,0.292059460427555,0.34095926274238875,34.09592627423888,WASPADA
2010-06,228045,455456.0,9137.431818181818,58.828,38.77,-0.30799999999999983,58.196000000000005,5.05,7002944,36.79,0.2275189210386494,29.2059460427555,0.12123134108206979,0.13700726942752017,205446.66666666666,196686.33333333334,0.9813969442656519,0,73.45489249363908,-0.00326174625316511,6,0,0,0.0,0.36463849888434263,0.2030368567294215,0.292059460427555,0.2980132466236694,29.80132466236694,AMAN
2010-07,254907,489307.0,9040.818181818182,68.034,43.73,9.206000000000003,61.99933333333333,6.22,7002944,36.79,0.2275189210386494,29.2059460427555,0.117792540945866,0.08379748127109932,228780.0,209292.0,1.931166574248771,0,66.12409911505286,-0.01057339067322971,7,1,0,0.0,0.36643939028393996,0.14888819148533622,0.292059460427555,0.2825790481802626,28.257904818026258,AMAN
2010-08,243154,377570.0,8971.977272727272,61.176,42.35,-6.858000000000004,62.67933333333334,6.44,7002944,36.79,0.2275189210386494,29.2059460427555,-0.046107011576771106,0.04692686917396838,242035.33333333334,217830.0,1.3278426161853523,0,83.11485237052199,-0.007614455650635121,8,1,0,0.0,0.4522731936004982,0.18330366804800408,0.292059460427555,0.3315289026415142,33.15289026415142,WASPADA
2010-09,240947,594662.0,8979.704545454546,63.648,31.37,2.4720000000000013,64.286,5.8,7002944,36.79,0.2275189210386494,29.2059460427555,-0.009076552308413643,0.10302000979660608,246336.0,225891.33333333334,1.0964331266615142,0,37.71307920306024,0.0008612675324939367,9,0,0,0.0,0.43288043072444937,0.18211544009546093,0.292059460427555,0.32244569096152925,32.24456909615292,WASPADA
2010-10,229904,391722.0,8927.857142857143,57.33,33.87,-6.318000000000005,60.717999999999996,5.67,7002944,36.79,0.2275189210386494,29.2059460427555,-0.045831655924331915,0.03896385607505359,238001.66666666666,233390.83333333334,0.6366836023961583,0,27.97156222447235,-0.00577384281798532,10,0,0,0.0,0.45212899050445676,0.14836868374998993,0.292059460427555,0.3209835159588913,32.09835159588913,WASPADA
2010-11,199861,361395.0,8941.90909090909,60.178,32.15,2.847999999999999,60.38533333333333,6.33,7002944,36.79,0.2275189210386494,29.2059460427555,-0.13067628227434058,0.0814813612333134,223570.66666666666,232803.0,-0.5684915339444989,0,26.814507219226023,0.001573944097345903,11,0,0,0.0,0.5534110716189973,0.17450558151236698,0.292059460427555,0.37440152178914765,37.440152178914765,WASPADA
2010-12,227251,366605.0,9022.58695652174,61.236,38.49,1.0579999999999998,59.581333333333326,6.96,7002944,36.79,0.2275189210386494,29.2059460427555,0.13704524644628013,0.021141696548129474,219005.33333333334,232670.66666666666,0.4920767854153339,0,51.12095597829003,0.00902244305913058,12,1,0,0.0,0.35635679450012336,0.2415565787948102,0.292059460427555,0.30584239627038734,30.584239627038734,WASPADA
2011-01,209093,280588.0,9034.92857142857,59.072,35.95,-2.1639999999999944,60.162,7.02,7649731,36.95,0.2275189210386494,29.2059460427555,-0.07990283871138082,0.16633848934306905,212068.33333333334,225035.0,-0.3489388204778701,0,50.52038732769451,0.001367857684974716,1,0,0,0.1600000000000037,0.5048658694188896,0.2031456139499681,0.292059460427555,0.3611481905303795,36.11481905303795,WASPADA
2011-02,207195,340508.0,8916.7,63.48,38.37,4.407999999999994,61.26266666666666,6.84,7649731,36.95,0.2275189210386494,29.2059460427555,-0.00907730053134248,0.07955670414638982,214513.0,219041.83333333334,-0.5107918283297154,0,64.99020198203341,-0.013085722869182081,2,0,0,0.0,0.48396000539997763,0.13376478558301264,0.292059460427555,0.33092630321178246,33.09263032117825,WASPADA
2011-03,207907,358313.0,8759.347826086956,64.038,33.36,0.5579999999999998,62.19666666666666,6.65,7649731,36.95,0.2275189210386494,29.2059460427555,0.0034363763604334796,0.07959330975859258,208065.0,213535.16666666666,-0.568147289996011,0,138.25245563838104,-0.0176469068055497,3,0,0,0.0,0.4831421689333794,0.1861916909958808,0.292059460427555,0.34628634842567374,34.62863484256737,WASPADA
2011-04,224704,385228.0,8648.02380952381,65.416,34.69,1.3780000000000001,64.31133333333332,6.16,7649731,36.95,0.2275189210386494,29.2059460427555,0.08079093056029851,0.21522711417090745,213268.66666666666,212668.5,0.09479789430203957,0,134.99360393967652,-0.01270916725462179,4,0,0,0.0,0.3858170450691296,0.2100954086864772,0.292059460427555,0.30966115799394023,30.96611579939402,WASPADA
2011-05,209058,463452.0,8558.045454545454,62.596,32.53,-2.8200000000000003,64.01666666666667,5.98,7649731,36.95,0.2275189210386494,29.2059460427555,-0.06962937909427513,0.02787775089975808,213889.66666666666,214201.33333333334,-0.8418550776948955,0,100.83962995488153,-0.01040449898845841,5,0,0,0.0,0.5487773089315209,0.18664257863225547,0.292059460427555,0.3759574277157498,37.59574277157498,WASPADA
2011-06,245652,568264.0,8563.727272727272,71.612,33.38,9.015999999999998,66.54133333333333,5.54,7649731,36.95,0.2275189210386494,29.2059460427555,0.17504233274976322,0.07720844570150631,226471.33333333334,217268.16666666666,1.1304184776509745,0,50.38897620575478,0.0006639154012439974,6,0,0,0.0,0.3364578113596721,0.19446570186160692,0.292059460427555,0.28276059077722326,28.276059077722326,AMAN
2011-07,283524,573103.0,8529.238095238095,69.538,44.03,-2.073999999999998,67.91533333333332,4.61,7649731,36.95,0.2275189210386494,29.2059460427555,0.15416931268623912,0.11226447292541986,246078.0,229673.33333333334,2.37621877929605,0,18.49166646550738,-0.004027355891985662,7,1,0,0.0,0.3473889620015121,0.13464178061086451,0.292059460427555,0.26973243219082854,26.973243219082853,AMAN
2011-08,258377,440751.0,8525.847826086956,63.662,36.49,-5.875999999999998,68.27066666666666,4.79,7649731,36.95,0.2275189210386494,29.2059460427555,-0.08869443151197076,0.06260641404212963,262517.6666666667,238203.66666666666,1.193215968178324,0,20.959682593848903,-0.0003974879248630492,8,1,0,0.0,0.47457612347562844,0.15737238436921852,0.292059460427555,0.3337858359816871,33.37858359816871,WASPADA
2011-09,258440,609633.0,8724.75,60.60600000000001,38.29,-3.0559999999999903,64.60199999999999,4.61,7649731,36.95,0.2275189210386494,29.2059460427555,0.00024382975264836126,0.07260102844193961,266780.3333333333,246625.83333333334,1.0823673681744235,0,113.87015530558669,0.023329313162786303,9,0,0,0.0,0.42799936895001967,0.3873813417622097,0.292059460427555,0.3818289836630605,38.18289836630605,WASPADA
2011-10,247565,526302.0,8864.47619047619,67.46,34.99,6.853999999999985,63.909333333333315,4.42,7649731,36.95,0.2275189210386494,29.2059460427555,-0.04207939947376571,0.07681902011274278,254794.0,250436.0,0.6001296331959168,0,170.17376034574727,0.01601492197211285,10,0,0,0.0,0.45016394278337346,0.40656675651962787,0.292059460427555,0.3975586663152952,39.75586663152952,WASPADA
2011-11,221603,574016.0,8998.181818181818,58.25599999999999,35.85,-9.204,62.107333333333315,4.15,7649731,36.95,0.2275189210386494,29.2059460427555,-0.10486942823096967,0.10878560599616738,242536.0,252526.83333333334,-0.4700480142652736,0,136.72695563260626,0.015083308345875901,11,0,0,0.0,0.5300517319645044,0.3746517155455965,0.292059460427555,0.4239336591545947,42.39336591545947,WASPADA
2011-12,253591,554963.0,9053.068181818182,62.044,37.24,3.788000000000004,62.58666666666665,3.79,7649731,36.95,0.2275189210386494,29.2059460427555,0.14434822633267608,0.11590708071691647,240919.66666666666,253850.0,0.70478487773296,0,97.0022740212074,0.006099717114568692,12,1,0,0.0,0.3525322414153484,0.2740225283178399,0.292059460427555,0.3138611322391475,31.38611322391475,WASPADA
2012-01,253286,333199.0,9054.545454545454,59.65400000000001,34.71,-2.3899999999999864,59.98466666666665,3.65,8044462,36.66,0.2275189210386494,29.2059460427555,-0.001202724071437844,0.21135571252983132,242826.66666666666,248810.33333333334,0.5711246623025147,0,32.12360179073025,0.0001631792335596849,1,0,0,-0.29000000000000625,0.4287569257249614,0.17404925499879345,0.292059460427555,0.3181702581827594,31.81702581827594,WASPADA
2012-02,225993,305934.0,8997.619047619048,56.338,32.96,-3.3160000000000096,59.345333333333315,3.56,8044462,36.66,0.2275189210386494,29.2059460427555,-0.10775565961008504,0.09072612756099319,244290.0,243413.0,-0.6468387042648114,0,32.448432483160865,-0.006287052973799945,2,0,0,0.0,0.5492423134286966,0.15523306327331968,0.292059460427555,0.3667438251317981,36.67438251317981,WASPADA
2012-03,230957,307616.0,9141.65909090909,57.65599999999999,32.55,1.3179999999999907,57.88266666666666,3.97,8044462,36.66,0.2275189210386494,29.2059460427555,0.021965282110507856,0.11086687797909645,236745.33333333334,238832.5,-0.567050698422884,0,72.54531401938998,0.016008684356130676,3,0,0,0.0,0.47332896618888537,0.3147095243787289,0.292059460427555,0.38042575720550587,38.04257572055059,WASPADA
2012-04,225488,331378.0,9162.90476190476,59.128,35.25,1.4720000000000084,57.70733333333332,4.5,8044462,36.66,0.2275189210386494,29.2059460427555,-0.02367973259091516,0.003489034463115992,227479.33333333334,235153.0,-0.8360787699034962,0,89.92430145588685,0.002324049801506689,4,0,0,0.0,0.5241359582719374,0.2499548287100362,0.292059460427555,0.3838624949422714,38.386249494227144,WASPADA
2012-05,220700,525076.0,9252.673913043478,57.928,37.09,-1.2000000000000028,58.23733333333331,4.45,8044462,36.66,0.2275189210386494,29.2059460427555,-0.021233945930603793,0.05568789522524842,225715.0,235002.5,-1.201745532344945,0,58.926747981042105,0.009797018900811638,5,0,0,0.0,0.5594217818967535,0.26448715740989365,0.292059460427555,0.404100814183396,40.4100814183396,WASPADA
2012-06,244080,569635.0,9405.833333333334,64.466,40.26,6.537999999999997,60.507333333333314,4.53,8044462,36.66,0.2275189210386494,29.2059460427555,0.10593565926597193,-0.00639929656587368,230089.33333333334,233417.33333333334,0.02326597971741605,0,122.83498370848692,0.016552990165788373,6,0,0,0.0,0.37264881083692875,0.35934168201817795,0.292059460427555,0.3485093345889601,34.85093345889601,WASPADA
2012-07,271512,524334.0,9432.272727272728,58.448,40.55,-6.017999999999994,60.280666666666654,4.56,8044462,36.66,0.2275189210386494,29.2059460427555,0.11238938053097347,-0.042366783764337446,245430.66666666666,236455.0,1.6873578281374373,0,96.96441241328102,0.0028109570946464046,7,1,0,0.0,0.3692690124592393,0.263519372363608,0.292059460427555,0.3182417324226289,31.824173242262887,WASPADA
2012-08,254079,661334.0,9492.217391304348,56.272000000000006,42.91,-2.175999999999995,59.72866666666665,4.58,8044462,36.66,0.2275189210386494,29.2059460427555,-0.06420710686820474,-0.016634607569559257,256557.0,241136.0,0.7027443216668251,0,44.2617400042725,0.006355272558891789,8,1,0,0.0,0.46175217017696757,0.2381430624018589,0.292059460427555,0.35224626040708185,35.22462604070819,WASPADA
2012-09,257363,572359.0,9553.55,62.208000000000006,40.15,5.936,58.97599999999999,4.31,8044462,36.66,0.2275189210386494,29.2059460427555,0.012925113842545022,-0.004167311561677711,260984.66666666666,245537.0,0.908544291542619,0,60.63996003102586,0.006461357359117903,9,0,0,0.0,0.4213582108283509,0.2374612721498558,0.292059460427555,0.3338644416246034,33.386444162460336,WASPADA
2012-10,255021,667703.0,9593.304347826086,65.378,38.01,3.1699999999999946,61.28599999999998,4.61,8044462,36.66,0.2275189210386494,29.2059460427555,-0.009099987177644042,0.0301173429200412,255487.66666666666,250459.16666666666,0.7160255426849228,0,50.92587724536024,0.004161212096664313,10,0,0,0.0,0.43289270350936737,0.21441362904736894,0.292059460427555,0.33214067040031475,33.21406704003147,WASPADA
2012-11,242781,545348.0,9617.363636363636,60.172,33.93,-5.206000000000003,62.58599999999999,4.32,8044462,36.66,0.2275189210386494,29.2059460427555,-0.04799604738433305,0.09556729827664778,251721.66666666666,254139.33333333334,-0.11394666355303867,0,32.226897983656364,0.0025079250762019,11,0,0,0.0,0.4646571434862853,0.1854210322577561,0.292059460427555,0.33773688935304397,33.7736889353044,WASPADA
2012-12,268072,719642.0,9635.52380952381,62.288,34.1,2.1159999999999997,62.612666666666655,4.3,8044462,36.66,0.2275189210386494,29.2059460427555,0.10417207277340479,0.05710376156882546,255291.33333333334,258138.0,1.313758693323249,0,21.17830729825452,0.0018882693684898477,12,1,0,0.0,0.3735723968614473,0.17026962139413604,0.292059460427555,0.2922033301127808,29.220333011278083,AMAN
2013-01,232935,426360.0,9651.934782608696,54.758,31.0,-7.529999999999994,59.072666666666656,4.57,8802129,37.25,0.2275189210386494,29.2059460427555,-0.13107299531469152,-0.08034790710895978,247929.33333333334,251708.5,-0.6493098875382333,0,17.292946921723008,0.0017031739435551252,1,0,0,0.5900000000000034,0.5617006646479585,0.1913332774802596,0.292059460427555,0.38318014744254797,38.318014744254796,WASPADA
2013-02,241868,369525.0,9680.375,54.848,29.55,0.0899999999999963,57.29799999999998,5.31,8802129,37.25,0.2275189210386494,29.2059460427555,0.03834975422328113,0.07024553857862847,247625.0,249673.33333333334,-0.21787362757306164,0,22.69285970635524,0.0029465820099146,2,0,0,0.0,0.4298307502792731,0.20350002809129525,0.292059460427555,0.3274887111599502,32.74887111599502,WASPADA
2013-03,252210,431393.0,9708.547619047618,58.432,27.14,3.584000000000003,56.012666666666654,5.9,8802129,37.25,0.2275189210386494,29.2059460427555,0.042758860204739735,0.09202145853990129,242337.66666666666,248814.5,0.32142223390671065,0,28.306523626332655,0.0029102817863582153,3,0,0,0.0,0.4057343492739088,0.19133262222402106,0.292059460427555,0.31299510894735405,31.299510894735405,WASPADA
2013-04,242369,403211.0,9722.613636363636,56.584,31.95,-1.847999999999999,56.62133333333332,5.57,8802129,37.25,0.2275189210386494,29.2059460427555,-0.03901907140874672,0.07486429433051867,245482.33333333334,246705.83333333334,-0.4366476843244766,0,21.50833834010588,0.001448828173682859,4,0,0,0.0,0.49222602473392424,0.1852647041678688,0.292059460427555,0.3500959874875153,35.00959874875153,WASPADA
2013-05,247972,456491.0,9756.5,60.202,32.22,3.617999999999995,58.405999999999985,5.47,8802129,37.25,0.2275189210386494,29.2059460427555,0.02311764293288343,0.12357045763479846,247517.0,247571.0,-0.2566323668966051,0,24.649439894067882,0.0034853142276090043,5,0,0,0.0,0.44168364443207825,0.18280024792263092,0.292059460427555,0.32661257947811323,32.66125794781132,WASPADA
2013-06,275667,785053.0,9871.125,61.026,33.85,0.8240000000000052,59.27066666666665,5.9,8802129,37.25,0.2275189210386494,29.2059460427555,0.11168599680609104,0.12941248770894798,255336.0,248836.83333333334,1.6988437692095468,0,77.82758871862733,0.01174857787116279,6,0,0,0.0,0.36963737283221404,0.2849865674131754,0.292059460427555,0.3248476531053377,32.48476531053377,WASPADA
2013-07,297878,474769.0,10071.217391304348,61.4,36.16,0.3739999999999952,60.87599999999998,8.61,8802129,37.25,0.2275189210386494,29.2059460427555,0.0805718493689851,0.09710804678982887,273839.0,259660.66666666666,2.3781293429512647,0,159.28114141991998,0.020270474875391464,7,1,0,0.0,0.38593177736458817,0.41859426944461625,0.292059460427555,0.3722624457543383,37.22624457543383,WASPADA
2013-08,309219,878278.0,10532.5,61.794,37.69,0.39399999999999835,61.406666666666645,8.79,8802129,37.25,0.2275189210386494,29.2059460427555,0.038072633762815666,0.217019116101685,294254.6666666667,270885.8333333333,2.0828870857290553,0,339.17436537564,0.045802070472029666,8,1,0,0.0,0.4081885148437471,0.6597211730189119,0.292059460427555,0.45461604869224853,45.46160486922485,WASPADA
2013-09,305629,473697.0,11327.261904761905,61.82000000000001,36.5,0.02600000000001046,61.671333333333315,8.4,8802129,37.25,0.2275189210386494,29.2059460427555,-0.011609894605441484,0.1875405555577141,304242.0,279789.0,1.539535593681778,0,635.3576355266963,0.07545804934838873,9,0,0,0.0,0.4342071360211376,0.7,0.292059460427555,0.47840807631640064,47.84080763164006,WASPADA
2013-10,266562,758351.0,11344.760869565218,59.34599999999999,35.02,-2.474000000000018,60.98666666666665,8.32,8802129,37.25,0.2275189210386494,29.2059460427555,-0.1278249119029935,0.04525509663910032,293803.3333333333,283821.1666666667,0.04865569220618425,0,463.9900177188653,0.0015448539064817357,10,0,0,0.0,0.49506866238662756,0.5491754925415244,0.292059460427555,0.4605484109433285,46.05484109433285,WASPADA
2013-11,307276,678748.0,11610.833333333334,59.228,38.91,-0.11799999999998789,60.131333333333316,8.37,8802129,37.25,0.2275189210386494,29.2059460427555,0.15273744944890866,0.2656509364406605,293155.6666666667,293705.1666666667,1.2992334287682732,0,158.9095785064196,0.023453333818777455,11,0,0,0.0,0.34813882535133583,0.43969640112494546,0.292059460427555,0.36158625685247353,36.15862568524735,WASPADA
2013-12,299013,840660.0,12086.25,60.854,37.74,1.6259999999999977,59.80933333333331,8.38,8802129,37.25,0.2275189210386494,29.2059460427555,-0.026891133703901393,0.11542048404906136,290950.3333333333,297596.1666666667,0.8793657062090043,0,375.63761203954687,0.04094595564487191,12,1,0,0.0,0.4422098843570694,0.6983933228067996,0.292059460427555,0.48152730990960985,48.15273099096098,WASPADA
2014-01,279257,517500.0,12157.782608695652,55.478,24.42,-5.375999999999998,58.51999999999999,8.22,9435411,39.92,0.2275189210386494,29.2059460427555,-0.06607070595592834,0.1988623435722412,295182.0,294492.6666666667,0.08240207183189793,0,297.29094359740327,0.005918511423779194,1,0,0,2.6700000000000017,0.46272813255816125,0.5080504040985597,0.292059460427555,0.43365764598762924,43.36576459876292,WASPADA
2014-02,275795,296581.0,11917.7,56.078,25.94,0.6000000000000014,57.46999999999999,7.75,9435411,39.92,0.2275189210386494,29.2059460427555,-0.012397182523625205,0.14027072618122283,284688.3333333333,288922.0,-0.17078300821065742,0,123.26507724175335,-0.019747236516956312,2,0,0,0.0,0.4516977376403617,0.17826847871301799,0.292059460427555,0.32975939065895693,32.975939065895695,WASPADA
2014-03,276573,255403.0,11416.40476190476,54.996,26.78,-1.0820000000000007,55.51733333333332,7.32,9435411,39.92,0.2275189210386494,29.2059460427555,0.002820935840026184,0.09659807303437606,277208.3333333333,284079.3333333333,-0.23841820885931858,0,378.28069085600794,-0.0420630858383112,3,0,0,0.0,0.4504915655470179,0.42502,0.292059460427555,0.4032420696030468,40.32420696030468,WASPADA
2014-04,280096,318800.0,11431.09090909091,60.17,28.32,5.1739999999999995,57.081333333333326,7.25,9435411,39.92,0.2275189210386494,29.2059460427555,0.012738047459441182,0.155659345873441,277488.0,286335.0,-0.2652247077659698,0,285.277936409148,0.0012864073666305487,4,0,0,0.0,0.4479786478219835,0.4470331997613068,0.292059460427555,0.40871521655517334,40.871521655517334,WASPADA
