month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_global,pct_negative_global,wisman_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,crisis_score,crisis_score_100,crisis_level
2019-07,604323,935930.0,14031.391304347826,56.076,37.9,-0.6739999999999995,54.135999999999996,3.32,16106954,38.96,0.2275189210386494,29.2059460427555,0.09973685934531473,-0.03210136362325944,546813.6666666666,500755.8333333333,1.710826708013205,0,173.11329336018363,-0.014215090965448263,7,1,0,0.0,0.37589510751681077,0.2618000319067857,0.292059460427555,0.32070767306148934,32.07076730614894,WASPADA
2019-08,606412,925360.0,14232.0,60.82400000000001,38.37,4.748000000000012,57.883333333333326,3.49,16106954,38.96,0.2275189210386494,29.2059460427555,0.003456760705781603,0.05689775971389044,586750.3333333334,528915.1666666666,1.5905245236406471,0,116.32264668567521,0.014297134995445049,8,1,0,0.0,0.4263167647009152,0.3399351540437683,0.292059460427555,0.3668379554354311,36.683795543543106,WASPADA
2019-09,590398,812003.0,14100.357142857143,60.260000000000005,35.74,-0.5640000000000072,59.053333333333335,3.39,16106954,38.96,0.2275189210386494,29.2059460427555,-0.02640778876407457,0.06205219255877381,600377.6666666666,552386.6666666666,1.2359754118677073,0,101.92315527602807,-0.009249779169677952,9,0,0,0.0,0.44195675776910376,0.19419003872490123,0.292059460427555,0.33015241772045584,33.015241772045584,WASPADA
2019-10,567967,853007.0,14113.152173913044,59.32400000000001,34.86,-0.9359999999999928,60.136,3.13,16106954,38.96,0.2275189210386494,29.2059460427555,-0.037993014881486764,0.09669639633203264,588259.0,567536.3333333334,0.8159273869276253,0,72.59288351402232,0.0009074260266082046,10,0,0,0.0,0.4480239129543046,0.22274398830097378,0.292059460427555,0.34144882242661795,34.144882242661794,WASPADA
2019-11,497925,852626.0,14061.02380952381,56.632000000000005,32.66,-2.6920000000000073,58.73866666666667,3.0,16106954,38.96,0.2275189210386494,29.2059460427555,-0.12332054503166556,0.2242301309238428,552096.6666666666,569423.5,-0.33052120806294694,0,27.166739173620535,-0.0036936018082189825,11,0,0,0.0,0.5257618570448732,0.16253170911854767,0.292059460427555,0.358367213512646,35.8367213512646,WASPADA
2019-12,552403,1152901.0,14002.477272727272,59.074,37.72,2.441999999999993,58.34333333333333,2.72,16106954,38.96,0.2275189210386494,29.2059460427555,0.10941005171461571,0.10742173012655898,539431.6666666666,569904.6666666666,0.47120388346673175,0,55.368458374306755,-0.004163746366525722,12,1,0,0.0,0.3708292798285067,0.17762678890624456,0.292059460427555,0.29317607770159015,29.317607770159015,AMAN
2020-01,536611,879702.0,13721.478260869566,58.962,37.72,-0.11199999999999477,58.22266666666666,2.68,4052923,26.39,0.2275189210386494,29.2059460427555,-0.028587824468730205,0.1778892376583181,528979.6666666666,558619.3333333334,0.1176014875527935,0,181.5118550976938,-0.020067807030475282,1,0,0,-12.57,0.44309843724910497,0.2238475024933184,0.292059460427555,0.33956341261698153,33.95634126169816,WASPADA
2020-02,364639,721105.0,13767.125,43.276,37.72,-15.686,53.77066666666665,2.98,4052923,26.39,0.2275189210386494,29.2059460427555,-0.3204779626209675,-0.16645559782012365,484551.0,518323.8333333333,-2.2199023501311217,1,150.7949831920818,0.0033266633712933924,2,0,0,0.0,0.8179508388916338,0.3993284651103704,0.292059460427555,0.5608912821412351,56.089128214123505,SIAGA
2020-03,167461,567452.0,15179.119047619048,23.006,37.72,-20.270000000000003,41.748,2.96,4052923,26.39,0.2275189210386494,29.2059460427555,-0.5407485211400864,-0.6275076795775509,356237.0,447834.3333333333,-2.6668212984542587,1,828.7065703552468,0.10256273896104284,3,0,1,0.0,0.8666821298454259,0.8849699999999999,0.292059460427555,0.7285128235373304,72.85128235373304,KRISIS
2020-04,379,175120.0,15710.59523809524,3.2680000000000007,37.72,-19.738,23.183333333333326,2.67,4052923,26.39,0.2275189210386494,29.2059460427555,-0.997736786475657,-0.9992055656519288,177493.0,353236.3333333333,-2.4080426836171074,1,1004.429414967841,0.03501363872362262,4,0,1,0.0,0.8408042683617107,0.98366,0.292059460427555,0.7464747858696585,74.64747858696586,KRISIS
2020-05,36,101948.0,14854.6875,2.792,37.72,-0.47600000000000087,9.688666666666657,2.19,4052923,26.39,0.2275189210386494,29.2059460427555,-0.9050131926121372,-0.9999260175667177,55958.666666666664,270254.8333333333,-1.8081874397521047,0,432.1073991235691,-0.054479650523986844,5,0,1,0.0,0.7808187439752104,0.68604,0.292059460427555,0.6301952998957334,63.01952998957334,SIAGA
2020-06,45,137395.0,14105.357142857143,5.016,37.72,2.224,3.691999999999991,1.96,4052923,26.39,0.2275189210386494,29.2059460427555,0.25,-0.999918109754766,153.33333333333334,178195.16666666666,-1.4546377964830508,0,803.2085016430407,-0.05044403371951489,6,0,1,0.0,0.4426664401012277,0.67492,0.292059460427555,0.47469076315244124,47.46907631524412,WASPADA
2020-07,16,229112.0,14529.977272727272,2.756,37.72,-2.2600000000000002,3.521333333333324,1.54,4052923,26.39,0.2275189210386494,29.2059460427555,-0.6444444444444444,-0.9999735240922487,32.333333333333336,88762.66666666667,-1.2127012136510062,0,375.77363986879976,0.030103465340837188,7,1,1,0.0,0.7212701213651006,0.9847575910513877,0.292059460427555,0.6930136970366003,69.30136970366003,SIAGA
2020-08,12,355732.0,14649.166666666666,3.13,37.72,0.3740000000000001,3.63399999999999,1.32,4052923,26.39,0.2275189210386494,29.2059460427555,-0.25,-0.9999802114733878,24.333333333333332,27991.5,-1.0271975883903328,0,285.84295353209774,0.008202999337315608,8,1,1,0.0,0.6617712224017241,0.7703072421176655,0.292059460427555,0.6019040878229642,60.19040878229642,SIAGA
2020-09,8,283349.0,14785.0,4.46,37.72,1.33,3.448666666666657,1.42,4052923,26.39,0.2275189210386494,29.2059460427555,-0.33333333333333337,-0.999986449818597,12.0,82.66666666666667,-0.8736946049632203,0,127.60185310625349,0.009272427328061994,9,0,1,0.0,0.687369460496322,0.6017557654438127,0.292059460427555,0.5628578519633775,56.28578519633775,SIAGA
2020-10,63,337304.0,14686.315789473683,8.648,37.72,4.188,5.412666666666657,1.44,4052923,26.39,0.2275189210386494,29.2059460427555,6.875,-0.9998890780626339,27.666666666666668,30.0,-0.7391918916717599,0,70.20128818401228,-0.006674616876991335,10,0,1,0.0,0.07391918916717599,0.4315754557832938,0.292059460427555,0.2357511369671061,23.57511369671061,AMAN
2020-11,53,425097.0,14184.047619047618,8.392,37.72,-0.2560000000000002,7.166666666666657,1.59,4052923,26.39,0.2275189210386494,29.2059460427555,-0.15873015873015872,-0.9998935582668073,41.333333333333336,32.833333333333336,-0.612590202863773,0,322.27205189660555,-0.034199739242027016,11,0,1,0.0,0.5725126864560153,0.5998349360974458,0.292059460427555,0.5105960548413293,51.05960548413293,SIAGA
2020-12,150,382841.0,14094.473684210529,15.214,37.72,6.822000000000001,10.751333333333323,1.68,4052923,26.39,0.2275189210386494,29.2059460427555,1.8301886792452828,-0.9997284591140888,88.66666666666667,50.333333333333336,-0.4962168024449257,0,319.0020591330872,-0.006315118028566213,12,1,1,0.0,0.04962168024449257,0.6646102831469041,0.292059460427555,0.29472770616098165,29.472770616098167,AMAN
2021-01,10,282248.0,14016.604761904762,11.2325,37.72,-3.9815000000000005,11.612833333333322,1.55,1557530,0.0,0.2275189210386494,29.2059460427555,-0.9333333333333333,-0.999981364526631,71.0,49.333333333333336,-0.39731787766485327,0,83.78958693325632,-0.005524783972103875,1,0,1,-26.39,0.6397317877664853,0.43943563627521465,0.292059460427555,0.49272486048437153,49.27248604843715,WASPADA
2021-02,12,240608.0,14026.578947368422,8.072,37.72,-3.1605000000000008,11.506166666666658,1.38,1557530,0.0,0.2275189210386494,29.2059460427555,0.19999999999999996,-0.9999670907390598,57.333333333333336,49.333333333333336,-0.2899010902285334,0,42.37284650740199,0.0007115978250857857,2,0,1,0.0,0.3523776497867528,0.4458681719404141,0.292059460427555,0.36534525909305177,36.534525909305174,WASPADA
2021-03,3,305579.0,14378.863636363636,9.658,37.72,1.5860000000000003,9.654166666666656,1.37,1557530,0.0,0.2275189210386494,29.2059460427555,-0.75,-0.9999820853810738,8.333333333333334,48.5,-0.5862800683008287,0,206.33123798057375,0.025115510369070337,3,0,1,0.0,0.6586280068300828,0.747050923137597,0.292059460427555,0.593512745121705,59.351274512170505,SIAGA
2021-04,9,330593.0,14523.809523809525,9.584,37.72,-0.07399999999999984,9.104666666666658,1.42,1557530,0.0,0.2275189210386494,29.2059460427555,2.0,-0.9762532981530343,8.0,39.5,-0.6211133165987502,0,255.71861441016168,0.010080482791374745,4,0,1,0.0,0.06211133165987503,0.7164911291102655,0.292059460427555,0.31591230308691215,31.591230308691216,WASPADA
2021-05,8,363959.0,14314.411764705885,9.88,37.72,0.29600000000000115,9.707333333333324,1.68,1557530,0.0,0.2275189210386494,29.2059460427555,-0.11111111111111116,-0.7777777777777778,6.666666666666667,32.0,-0.5791015083663459,0,107.24642617551135,-0.014417550626808051,5,0,1,0.0,0.5442258357577232,0.42180119496968715,0.292059460427555,0.44445684968877036,44.44568496887704,WASPADA
2021-06,1,498852.0,14330.380952380952,14.571999999999996,37.72,4.691999999999995,11.345333333333322,1.33,1557530,0.0,0.2275189210386494,29.2059460427555,-0.875,-0.9777777777777777,6.0,7.166666666666667,-0.6472090146063955,0,116.55974770960044,0.0011156020895277674,6,0,1,0.0,0.6647209014606396,0.4942878188564813,0.292059460427555,0.520425616421121,52.0425616421121,SIAGA
2021-07,0,166718.0,14491.333333333334,4.804,37.72,-9.767999999999995,9.75199999999999,1.52,1557530,0.0,0.2275189210386494,29.2059460427555,-1.0,-1.0,3.0,5.5,-0.6295100001092676,0,97.86208436201497,0.01123154935568138,7,1,1,0.0,0.6629510000109268,0.5793498785378435,0.292059460427555,0.5451477786731588,54.51477786731588,SIAGA
2021-08,0,202187.0,14375.65,5.682,37.72,0.8780000000000001,8.352666666666655,1.59,1557530,0.0,0.2275189210386494,29.2059460427555,,-1.0,0.3333333333333333,3.5,-0.5993815875738406,0,83.00360355321473,-0.00798293232736813,8,1,1,0.0,0.4880652207651908,0.4527339527117645,0.292059460427555,0.42846440026475396,42.8464400264754,WASPADA
2021-09,0,298950.0,14249.09090909091,8.7,37.72,3.017999999999999,6.3953333333333235,1.6,1557530,0.0,0.2275189210386494,29.2059460427555,,-1.0,0.0,3.0,-0.5794835789728946,0,121.16189527853712,-0.00880371259101953,9,0,1,0.0,0.48607541990509623,0.4735658927005048,0.292059460427555,0.43381857187433354,43.381857187433354,WASPADA
2021-10,2,468826.0,14177.55,18.072,37.72,9.372,10.81799999999999,1.66,1557530,0.0,0.2275189210386494,29.2059460427555,inf,-0.9682539682539683,0.6666666666666666,1.8333333333333333,-0.4314893335380137,0,100.3152656748769,-0.005020734975118124,10,0,1,0.0,0.04314893335380138,0.4255578549947764,0.292059460427555,0.22009924161453226,22.009924161453227,AMAN
2021-11,6,513482.0,14262.636363636364,18.698,37.72,0.6260000000000012,15.156666666666657,1.75,1557530,0.0,0.2275189210386494,29.2059460427555,2.0,-0.8867924528301887,2.6666666666666665,1.5,-0.2548498566571975,0,45.71883326102577,0.006001485703549969,11,0,1,0.0,0.025484985665719752,0.4255980937841489,0.292059460427555,0.21216253679170732,21.216253679170734,AMAN
2021-12,0,629590.0,14319.782608695652,23.844,37.72,5.146000000000001,20.204666666666657,1.87,1557530,0.0,0.2275189210386494,29.2059460427555,-1.0,-1.0,2.6666666666666665,1.3333333333333333,-0.9454993211840869,0,71.57222177265491,0.004006709811727793,12,1,1,0.0,0.6945499321184087,0.41623460998404127,0.292059460427555,0.510432717555385,51.0432717555385,SIAGA
2022-01,3,527447.0,14335.190476190475,20.646,37.72,-3.1980000000000004,21.062666666666658,2.18,5889031,36.61,0.2275189210386494,29.2059460427555,inf,-0.7,3.0,1.8333333333333333,-0.16183331389299677,0,38.22563483855242,0.001075984734954405,1,0,0,36.61,0.016183331389299678,0.38061879259253073,0.292059460427555,0.19448300200983282,19.448300200983283,AMAN
2022-02,1310,389690.0,14345.777777777776,18.364,37.72,-2.282,20.951333333333324,2.06,5889031,36.61,0.2275189210386494,29.2059460427555,435.6666666666667,108.16666666666667,437.6666666666667,220.16666666666666,3.175314044434616,0,13.07186642167874,0.0007385532550046037,2,0,0,0.0,0.0,0.36348153079778056,0.292059460427555,0.1820593243462229,18.20593243462229,AMAN
2022-03,14620,547726.0,14344.818181818182,23.488,37.72,5.123999999999999,20.832666666666658,2.64,5889031,36.61,0.2275189210386494,29.2059460427555,10.16030534351145,4872.333333333333,5311.0,2656.8333333333335,3.1627041133070137,0,5.855261084266827,-6.689047986507823e-05,3,0,0,0.0,0.0,0.3257447923019301,0.292059460427555,0.17073830279746777,17.073830279746776,AMAN
2022-04,58335,500740.0,14373.052631578948,20.848,37.72,-2.6400000000000006,20.899999999999988,3.47,5889031,36.61,0.2275189210386494,29.2059460427555,2.9900820793433653,6480.666666666667,24755.0,12379.0,3.077228592840266,0,16.031337159878785,0.0019682682208237434,4,0,0,0.0,0.0,0.3610141266914785,0.292059460427555,0.1813191031143323,18.13191031143323,AMAN
2022-05,115611,960692.0,14616.466666666667,37.682,37.72,16.834000000000003,27.339333333333325,3.55,5889031,36.61,0.2275189210386494,29.2059460427555,0.9818462329647724,14450.375,62855.333333333336,31646.5,2.7991343125711423,0,149.35443077384315,0.016935444496523733,5,0,0,0.0,0.0,0.5011768251247641,0.292059460427555,0.223367912644318,22.3367912644318,AMAN
2022-06,181625,753907.0,14699.142857142857,41.348,37.72,3.665999999999997,33.292666666666655,4.35,5889031,36.61,0.2275189210386494,29.2059460427555,0.5710010293138197,181624.0,118523.66666666667,61917.333333333336,2.547700342336942,0,169.5192123609508,0.005656373209863119,6,0,0,0.0,0.1290951898072679,0.44173589644078703,0.292059460427555,0.26362846945239543,26.362846945239543,AMAN
2022-07,246504,784205.0,14977.0,38.938,37.72,-2.4099999999999966,39.322666666666656,4.94,5889031,36.61,0.2275189210386494,29.2059460427555,0.3572140399174122,inf,181246.66666666666,103000.83333333333,2.302383219943786,0,188.86689702539735,0.018902948665617147,7,1,0,0.0,0.24105492439504803,0.5477048423582637,0.292059460427555,0.3458010337921395,34.58010337921395,WASPADA
2022-08,276659,659567.0,14839.09090909091,42.934000000000005,37.72,3.996000000000002,41.07333333333332,4.69,5889031,36.61,0.2275189210386494,29.2059460427555,0.1223306721189108,inf,234929.33333333334,148892.33333333334,1.9303849094315237,0,138.9298182748704,-0.009208058416845133,8,1,0,0.0,0.36406278185190616,0.318999698864092,0.292059460427555,0.33254302659947416,33.25430265994741,WASPADA
2022-09,291162,622068.0,14983.09090909091,47.268,37.72,4.333999999999996,43.04666666666666,5.95,5889031,36.61,0.2275189210386494,29.2059460427555,0.052421934583729346,inf,271441.6666666667,194982.66666666666,1.6210288980686125,0,81.43710919894512,0.00970409851130305,9,0,0,0.0,0.4006738203529106,0.34114630004056196,0.292059460427555,0.3556619742778671,35.56619742778671,WASPADA
2022-10,305244,718066.0,15433.42857142857,47.264,37.72,-0.003999999999997783,45.821999999999996,5.71,5889031,36.61,0.2275189210386494,29.2059460427555,0.048364827827807266,152621.0,291021.6666666667,236134.16666666666,1.415043298414643,0,310.04764875523324,0.030056392574139723,10,0,0,0.0,0.402798517449164,0.6925099921442068,0.292059460427555,0.4620271956022746,46.202719560227465,WASPADA
2022-11,287398,657949.0,15661.181818181818,49.898,37.72,2.6340000000000003,48.143333333333324,5.42,5889031,36.61,0.2275189210386494,29.2059460427555,-0.05846470364691858,47898.666666666664,294601.3333333333,264765.3333333333,1.0755114298339377,0,345.08038496299486,0.014757138745883136,11,0,0,0.0,0.45874488735603264,0.6356096610962835,0.292059460427555,0.47013296274598854,47.01329627459885,WASPADA
2022-12,377276,930917.0,15597.363636363636,53.818000000000005,37.72,3.9200000000000017,50.32666666666666,5.51,5889031,36.61,0.2275189210386494,29.2059460427555,0.31273008162896043,inf,323306.0,297373.8333333333,1.4551904489612029,0,117.48688384354166,-0.0040749275858665834,12,1,0,0.0,0.2643510668658799,0.27028042419832243,0.292059460427555,0.27305697245603144,27.305697245603145,AMAN
2023-01,331785,720164.0,15250.047619047618,43.432,37.72,-10.386000000000003,49.04933333333332,5.28,11677825,45.16,0.2275189210386494,29.2059460427555,-0.12057750824330193,110594.0,332153.0,311587.3333333333,0.9610101814483556,0,221.25871203626127,-0.022267610438105434,1,0,0,8.549999999999997,0.4912732144387404,0.33146308175025574,0.292059460427555,0.39352673612939865,39.35267361293987,WASPADA
2023-02,323510,629282.0,15129.65,42.068,37.72,-1.3640000000000043,46.43933333333333,5.47,11677825,45.16,0.2275189210386494,29.2059460427555,-0.024940850249408508,245.95419847328245,344190.3333333333,319395.8333333333,0.7730081617964473,0,242.8579997296842,-0.00789490118688152,2,0,0,0.0,0.44118852558050187,0.44082993132884757,0.292059460427555,0.40379868101676886,40.379868101676884,WASPADA
2023-03,370695,665751.0,15272.619047619048,41.61,37.72,-0.4579999999999984,42.36999999999999,4.97,11677825,45.16,0.2275189210386494,29.2059460427555,0.1458532966523447,24.35533515731874,341996.6666666667,332651.3333333333,1.0841314984956996,0,76.8604846852685,0.009449593851744709,3,0,0,0.0,0.3517440396917459,0.3631722197954327,0.292059460427555,0.3402513489068042,34.02513489068042,WASPADA
2023-04,411510,900880.0,14829.285714285714,45.244,37.72,3.6340000000000003,42.97399999999999,4.33,11677825,45.16,0.2275189210386494,29.2059460427555,0.11010399384939107,6.054255592697351,368571.6666666667,350362.3333333333,1.4218059032793762,0,226.27538426783786,-0.029027983474939623,4,0,0,0.0,0.37046586399367004,0.31376289659651757,0.292059460427555,0.33385337288299555,33.38533728829955,WASPADA
2023-05,439475,943713.0,14823.772727272728,45.912,37.72,0.6679999999999993,44.25533333333332,4.0,11677825,45.16,0.2275189210386494,29.2059460427555,0.0679570362810138,2.8013251334215603,407226.6666666667,375708.5,1.6536876960560245,0,257.564832213122,-0.00037176349011036613,5,0,0,0.0,0.39253812478166555,0.47889335101673985,0.292059460427555,0.3933250265636602,39.33250265636602,WASPADA
2023-06,478198,883793.0,14935.695454545454,57.33200000000001,37.72,11.420000000000009,49.49599999999999,3.52,11677825,45.16,0.2275189210386494,29.2059460427555,0.08811195176062347,1.6328864418444597,443061.0,392528.8333333333,1.8742271246454247,0,63.08740329533358,0.007550218782483853,6,0,0,0.0,0.38198304379143694,0.25943035382726765,0.292059460427555,0.3227363409612157,32.27363409612157,WASPADA
2023-07,541353,898260.0,15032.809523809525,61.934000000000005,37.72,4.601999999999997,55.059333333333335,3.08,11677825,45.16,0.2275189210386494,29.2059460427555,0.13206872467053388,1.1961225781326066,486342.0,427456.8333333333,2.050641383263782,0,104.60578508119848,0.006502145786222213,7,1,0,0.0,0.3589629870413811,0.28431650666317304,0.292059460427555,0.31984316127446216,31.984316127446217,WASPADA
2023-08,522141,712860.0,15244.208695652173,58.92,37.72,-3.014000000000003,59.395333333333326,3.27,11677825,45.16,0.2275189210386494,29.2059460427555,-0.0354888584712747,0.887308925428054,513897.3333333333,460562.0,1.4870893370676377,0,157.74513845763224,0.014062519152379771,8,1,0,0.0,0.4467124922366772,0.3879669694553488,0.292059460427555,0.3904255774499981,39.04255774499981,WASPADA
2023-09,508350,755293.0,15360.047619047618,56.93000000000001,37.72,-1.9899999999999949,59.26133333333333,2.28,11677825,45.16,0.2275189210386494,29.2059460427555,-0.0264124058443983,0.7459352525398233,523948.0,483504.5,1.1262161682225182,0,165.92821590643828,0.007598880709923872,9,0,0,0.0,0.441959175723017,0.37078078450384405,0.292059460427555,0.38313072953339966,38.31307295333997,WASPADA
2023-10,461441,813745.0,15749.772727272728,56.036,37.72,-0.8940000000000055,57.295333333333325,2.56,11677825,45.16,0.2275189210386494,29.2059460427555,-0.09227697452542538,0.5117119419218723,497310.6666666667,491826.3333333333,0.48086847516955344,0,264.85823447712,0.025372649739823894,10,0,0,0.0,0.4764522926759531,0.5786582281058602,0.292059460427555,0.46101586524282573,46.101586524282574,WASPADA
2023-11,403154,749268.0,15589.318181818182,54.41,37.72,-1.6260000000000048,55.791999999999994,2.86,11677825,45.16,0.2275189210386494,29.2059460427555,-0.1263151735541489,0.4027724618821287,457648.3333333333,485772.8333333333,-0.37741776711459524,0,195.87254022719188,-0.010187737196785007,11,0,0,0.0,0.5320197927387793,0.3165835532885953,0.292059460427555,0.407398837825918,40.739883782591804,WASPADA
2023-12,481646,1204902.0,15496.142857142857,61.362,37.72,6.952000000000005,57.26933333333332,2.61,11677825,45.16,0.2275189210386494,29.2059460427555,0.1946948312555501,0.2766409737168545,448747.0,486347.5,0.5833124583663614,0,128.29355225845342,-0.005976869776382898,12,1,0,0.0,0.3261658449359585,0.24029309766796686,0.292059460427555,0.29187742462846017,29.187742462846018,AMAN
2024-01,420037,774529.0,15607.04347826087,54.248000000000005,37.72,-7.113999999999997,56.673333333333325,2.57,13902420,45.56,0.2275189210386494,29.2059460427555,-0.12791344680533,0.2659915306599152,434945.6666666667,466128.1666666667,-0.41495320246467726,0,59.57456815591578,0.007156659701733181,1,0,0,0.4000000000000057,0.5366103481495158,0.26894400637525506,0.292059460427555,0.3951727236867474,39.51727236867474,WASPADA
2024-02,455277,726744.0,15643.97619047619,51.0,37.72,-3.2480000000000047,55.53666666666666,2.75,13902420,45.56,0.2275189210386494,29.2059460427555,0.08389737094589278,0.40730425643720447,452320.0,454984.1666666667,-0.04848107907155112,0,76.93900987088348,0.002366413104875731,2,0,0,0.0,0.38903831758248525,0.27705763735860206,0.292059460427555,0.33119939922658775,33.11993992265877,WASPADA
2024-03,469227,612742.0,15697.190476190475,51.146,37.72,0.1460000000000008,52.13133333333332,3.05,13902420,45.56,0.2275189210386494,29.2059460427555,0.030640686878537604,0.2658034232994779,448180.3333333333,448463.6666666667,0.07440094276046676,0,45.317889533196414,0.0034015831439759836,3,0,0,0.0,0.4120806076365942,0.2485268159018383,0.292059460427555,0.33300918331390766,33.30091833139077,WASPADA
2024-04,503194,1124781.0,16082.122727272728,55.262,37.72,4.116,52.46933333333332,3.0,13902420,45.56,0.2275189210386494,29.2059460427555,0.07238927001216888,0.22279895992806975,475899.3333333333,455422.5,0.718807415398444,0,239.0874964781675,0.024522366067107226,4,0,0,0.0,0.3902169745864542,0.5504849102854057,0.292059460427555,0.41375797675641485,41.375797675641486,WASPADA
2024-05,544601,852253.0,16069.382608695652,63.424,37.72,8.161999999999999,56.61066666666665,2.84,13902420,45.56,0.2275189210386494,29.2059460427555,0.08228834207085134,0.23920814608339502,505674.0,478997.0,1.405144715319967,0,218.65579192054201,-0.0007921913539107317,5,0,0,0.0,0.3850328542455275,0.3648576557058409,0.292059460427555,0.35573694622912844,35.573694622912846,WASPADA
2024-06,520898,898335.0,16334.605,62.684000000000005,37.72,-0.7399999999999949,60.456666666666656,2.51,13902420,45.56,0.2275189210386494,29.2059460427555,-0.04352360719131987,0.08929355622566382,522897.6666666667,485539.0,0.766448556910359,0,149.58415998532413,0.016504827706375513,6,0,0,0.0,0.45092027090794035,0.3874444258707326,0.292059460427555,0.3921623147766817,39.21623147766817,WASPADA
2024-07,625665,926975.0,16238.478260869566,65.73799999999999,37.72,3.0539999999999807,63.94866666666666,2.13,13902420,45.56,0.2275189210386494,29.2059460427555,0.2011276679887426,0.15574311031803645,563721.3333333334,519810.3333333333,2.236047743278561,0,134.27372937906136,-0.005884852381213612,7,1,0,0.0,0.32279698373758453,0.2471454151673929,0.292059460427555,0.29241713233901967,29.24171323390197,AMAN
2024-08,616641,853713.0,15734.772727272728,67.87,37.72,2.132000000000019,65.43066666666665,2.12,13902420,45.56,0.2275189210386494,29.2059460427555,-0.014423053870681546,0.18098559584480056,587734.6666666666,546704.3333333334,1.6771384063612627,0,322.16930589264814,-0.03101925719299914,8,1,0,0.0,0.4356803807942581,0.3416859658542919,0.292059460427555,0.37157682622059246,37.15768262205925,WASPADA
2024-09,593909,856370.0,15318.48095238095,64.08,37.72,-3.7900000000000063,65.896,1.84,13902420,45.56,0.2275189210386494,29.2059460427555,-0.03686423705202868,0.1683072686141438,612071.6666666666,567484.6666666666,1.1593885157186514,0,460.6902708696991,-0.02645680252948479,9,0,0,0.0,0.4474327747070637,0.4,0.292059460427555,0.3943596137250674,39.43596137250674,WASPADA
2024-10,559911,828647.0,15557.608695652174,62.138,37.72,-1.9420000000000002,64.69599999999998,1.71,13902420,45.56,0.2275189210386494,29.2059460427555,-0.05724446000986683,0.2133967289425951,590153.6666666666,576937.5,0.5913476874939315,0,208.9130654696985,0.01561040836977079,10,0,0,0.0,0.45810584868430393,0.44541143827946283,0.292059460427555,0.4127859284986644,41.27859284986644,WASPADA
2024-11,472900,724560.0,15813.09523809524,58.208000000000006,37.72,-3.9299999999999926,61.47533333333333,1.55,13902420,45.56,0.2275189210386494,29.2059460427555,-0.15540148345004834,0.17300088799813462,542240.0,564987.3333333334,-0.7366767549823257,0,247.35222612139265,0.01642196737564605,11,0,0,0.0,0.5831781223917946,0.49963604461438493,0.292059460427555,0.4853358335675118,48.53358335675118,WASPADA
2024-12,551100,941137.0,16035.681818181818,61.89799999999999,37.72,3.6899999999999835,60.74799999999999,1.57,13902420,45.56,0.2275189210386494,29.2059460427555,0.16536265595263266,0.14420134289498932,527970.3333333334,570021.0,0.35425385720215713,0,239.22516223858398,0.014076091791969114,12,1,0,0.0,0.34152703492730824,0.46905816881119505,0.292059460427555,0.36741948146753595,36.74194814675359,WASPADA
