month,wisman,tpk_bintang,inflasi_processed,usd_idr_avg,avg_sentiment_monthly,bali_share_pct,wisman_zscore,wisman_growth_mom,wisman_growth_yoy,crisis_score_100,crisis_level,rf_predicted_level,rf_confidence,prob_aman,prob_waspada,prob_siaga,prob_krisis,iso_anomaly,iso_score,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score,wisman_recovery_pct,pct_negative_monthly,usd_volatility_3m
2017-08,601884,71.21000000000001,3.82,13343.021739130434,0.509775429074444,40.58,2.0158427008811453,0.01661695206115743,0.37374097024889585,31.913631918314067,WASPADA,WASPADA,0.8561131982588728,0.1356096235018643,0.8561131982588728,0.008277178239262729,0.0,0,0.04663500928128855,0.4904162812771173,0.2104808347940785,0.0517806359734716,0.2048288524451819,0.0517806359734716,0.4904162812771173,0.13855924626506935,0.2048288524451819,120.09,13.432835820895525,21.996349247638328
2017-09,550520,65.846,3.72,13307.547619047618,0.5387596505028861,40.58,0.9974396351667572,-0.08533870313881076,0.23513627511689061,37.00797783055079,WASPADA,WASPADA,0.8738063681838967,0.02346687364152417,0.8738063681838967,0.09007729322132932,0.012649464953249779,0,0.05056130087772437,0.4661429059309422,0.2104808347940785,0.3272120289776398,0.2788852183005951,0.3272120289776398,0.4661429059309422,0.1610929691468993,0.2788852183005951,109.84,15.714285714285714,21.52415538062168
2017-10,465085,67.114,3.58,13527.795454545454,0.4957717070073792,40.58,-0.39896452053072523,-0.15518963888687054,0.0760501139479195,48.17949879911444,SIAGA,SIAGA,0.760345457658118,0.019034053951188106,0.18658270707579783,0.760345457658118,0.034037781314896313,0,0.05542060448136671,0.3970307655534583,0.2104808347940785,0.3415047105783017,0.3020890376369734,0.3415047105783017,0.3970307655534583,0.23491033720806687,0.3020890376369734,92.79,13.636363636363637,118.25738042135782
2017-11,361006,54.672,3.3,13527.545454545454,0.5008219519958776,40.58,-1.8005128023680783,-0.22378489953449365,-0.12638421032253067,61.11491725610514,KRISIS,KRISIS,0.6571699316085666,0.0010995130488667814,0.04572114351406548,0.2960094118285013,0.6571699316085666,0,0.01692359670379079,0.4621505047939557,0.2104808347940785,0.4147334199263486,0.3316254877588717,0.4147334199263486,0.4621505047939557,0.22480901315759125,0.3316254877588717,72.03,11.76470588235294,127.08803980216281
2017-12,315909,53.052,3.61,13559.0,0.5300652220541117,40.58,-1.8863107644557504,-0.12492036143443597,-0.28656504065040656,54.50799825686905,SIAGA,SIAGA,0.7277587715677541,0.018119477767650223,0.09012342502605951,0.7277587715677541,0.16399832563853647,0,0.02412306053796187,0.4403227013120151,0.2104808347940785,0.3485699417362294,0.3215783107174962,0.3485699417362294,0.4403227013120151,0.24871029991087024,0.3215783107174962,63.03,8.16326530612245,18.0885534067441
2018-01,358065,49.338,3.25,13387.41304347826,0.534392296929251,38.41,-1.1919522293721398,0.13344349163841485,-0.2229896880370814,35.61086758732722,WASPADA,WASPADA,0.4002919866880051,0.12625166460588916,0.4002919866880051,0.3671986628115166,0.10625768589458903,0,0.022209769660865908,0.3835382115770049,0.2492401681359459,0.435051433353263,0.2945729191706996,0.435051433353263,0.3835382115770049,0.17985101587626534,0.2945729191706996,71.44,10.227272727272728,91.34966220423776
2018-02,452423,61.604,3.18,13601.175,0.5181239078173766,38.41,-0.15085811194115215,0.2635219862315501,-0.0034406423119706098,23.65870868147137,AMAN,AMAN,0.7310178876825786,0.7310178876825786,0.2231559408732446,0.04582617144417738,0.0,0,0.0434304309004111,0.4085574547851452,0.2492401681359459,0.3930768025603067,0.3078948356237839,0.3930768025603067,0.4085574547851452,0.21497254257484188,0.3078948356237839,90.27,12.162162162162163,113.2217502136935
2018-03,492678,58.846,3.4,13759.772727272728,0.5046781482903854,38.41,0.23260117564553082,0.08897646671367276,0.15788286223939418,33.084420955787685,WASPADA,WASPADA,0.7712889433400661,0.20394180657924826,0.7712889433400661,0.022041977353412203,0.002727272727272727,0,0.08108956613592366,0.3853750429562545,0.2492401681359459,0.2592221542828795,0.2449363103249348,0.2592221542828795,0.3853750429562545,0.16757402203030275,0.2449363103249348,98.3,11.956521739130435,186.8596386180916
2018-04,516777,59.818000000000005,3.41,13808.809523809525,0.5044179694520102,38.41,0.4588891039842106,0.04891430102419836,0.08233709766600206,32.50885733858421,WASPADA,WASPADA,0.8842409390091219,0.10588799353325583,0.8842409390091219,0.00987106745762226,0.0,0,0.11857905584570905,0.4018356243483869,0.2492401681359459,0.2152831269963949,0.2378491318717981,0.2152831269963949,0.4018356243483869,0.16713888807120536,0.2378491318717981,103.11,10.0,108.52798562856937
2018-05,528512,64.744,3.23,14036.934782608696,0.5508369421495974,38.41,0.5444498556618426,0.022708053957509744,0.07997122866671025,36.14841687017689,WASPADA,WASPADA,0.9279360731362188,0.05637049431271608,0.9279360731362188,0.01569343255106499,0.0,0,0.08450009378405055,0.5303010030948634,0.2492401681359459,0.2305824393612775,0.2691126145893408,0.2305824393612775,0.5303010030948634,0.15778350795061116,0.2691126145893408,105.45,8.737864077669903,147.91019011217546
2018-06,544550,65.28,3.12,14007.261904761905,0.5406555021104734,38.41,0.669023136509637,0.030345573988859398,0.0801541632202103,33.05364117115206,WASPADA,WASPADA,0.9257939386881204,0.06556149504321519,0.9257939386881204,0.008644566268664142,0.0,0,0.11886752322917138,0.4244907614602251,0.2492401681359459,0.258347671187264,0.239966253042878,0.258347671187264,0.4244907614602251,0.1385132897620116,0.239966253042878,108.65,10.743801652892564,124.03289945738918
2018-07,624366,71.24,3.18,14408.613636363636,0.5213536155911592,38.41,1.4306349460510657,0.1465723992287209,0.05459035277664226,32.5178679850592,WASPADA,WASPADA,0.4923836846798337,0.4879412327746936,0.4923836846798337,0.016493264363654433,0.003181818181818182,0,0.03238038582562658,0.3604126323842967,0.2492401681359459,0.2822176561011392,0.2229676141553454,0.2822176561011392,0.3604126323842967,0.12462008406797295,0.2229676141553454,124.57,12.5,223.6473647162931
2018-08,573766,68.924,3.2,14563.978260869566,0.4308086290503993,38.41,0.9650204032150134,-0.08104220921702976,-0.046716643074080744,44.294774972349614,WASPADA,WASPADA,0.805629652323095,0.05979898647133201,0.805629652323095,0.12453767025883833,0.010033690946734425,0,0.06164604765343579,0.450526861379944,0.2492401681359459,0.4704366811131178,0.3036934651098534,0.4704366811131178,0.450526861379944,0.14690515897317596,0.3036934651098534,114.48,20.454545454545457,287.27294807221176
2018-09,555903,64.154,2.88,14868.075,0.4988092643425877,38.41,0.7695638175530687,-0.03113290086899534,0.009778028046210752,41.50456503145299,WASPADA,WASPADA,0.7496344627672353,0.019154637719260133,0.7496344627672353,0.2283537566563612,0.002857142857142857,0,0.07121711064289632,0.3538451332385354,0.2492401681359459,0.2299425372312455,0.2449325362039274,0.2299425372312455,0.3538451332385354,0.1979712371729645,0.2449325362039274,110.91,13.533834586466163,233.70841447246954
2018-10,517889,62.94000000000001,3.16,15175.565217391304,0.4958914823892738,38.41,0.3242021684667475,-0.06838243362601026,0.11353623531182477,45.01841934612473,SIAGA,SIAGA,0.619374243943907,0.02022835441181313,0.3545904062797623,0.619374243943907,0.005806995364517488,0,0.07329923872690414,0.3161057789443114,0.2492401681359459,0.2276642431750933,0.2508882161160848,0.2276642431750933,0.3161057789443114,0.22989142117246725,0.2508882161160848,103.33,15.126050420168069,305.79504735683105
2018-11,406725,51.592000000000006,3.23,14657.636363636364,0.4324462234973907,38.41,-0.9203170705201555,-0.21464831266931717,0.12664332448768167,54.615934682360425,SIAGA,SIAGA,0.800626923543582,0.00400747480888886,0.07263894052748235,0.800626923543582,0.1227266611200466,0,0.01447586322035549,0.4121051977865423,0.2492401681359459,0.2981588949355231,0.3020691403683537,0.2981588949355231,0.4121051977865423,0.24900623437567482,0.3020691403683537,81.15,15.833333333333332,260.4755110104729
2018-12,498819,55.092000000000006,3.13,14498.92857142857,0.4126226736767457,38.41,-0.09698802102012952,0.2264281762861884,0.5789958500707482,27.952069090441594,AMAN,AMAN,0.7411980846229278,0.7411980846229278,0.1730553404814979,0.0839822786795259,0.0017642962160489052,0,0.05941461856452701,0.3802961382929498,0.2492401681359459,0.2823631218953133,0.2663288074757809,0.2823631218953133,0.3802961382929498,0.20132798485743025,0.2663288074757809,99.52,18.81188118811881,353.8539273764072
2019-01,455570,53.9,2.82,14165.173913043478,0.3952964465302157,38.96,-0.9931255417598465,-0.08670279199469144,0.2723108932735676,47.98488016448926,SIAGA,SIAGA,0.7213186421511556,0.015707410856965236,0.2507639309339016,0.7213186421511556,0.012210016057977967,0,0.04460433450475365,0.4648607310204812,0.3515558934904531,0.3843866189987551,0.3753702023114995,0.3843866189987551,0.4648607310204812,0.3261167296133809,0.3753702023114995,90.89,20.48192771084337,251.362818963736
2019-02,437456,52.65599999999999,2.57,14029.025,0.5362493567270775,38.96,-1.246716284151076,-0.03976117830410253,-0.033081872495430154,48.5252859850165,SIAGA,SIAGA,0.731689614507673,0.007237447002882508,0.24447703981283894,0.731689614507673,0.016595898676606376,0,0.07540398144882476,0.5362968447403946,0.3515558934904531,0.2592215476437244,0.3610055329903686,0.2592215476437244,0.5362968447403946,0.3242518697886777,0.3610055329903686,87.28,8.21917808219178,241.77746826273204
2019-03,449569,52.298,2.48,14204.07142857143,0.580257378288151,38.96,-0.9469747920428256,0.02768964192970258,-0.087499340339938,42.01043766016558,WASPADA,WASPADA,0.5180619605171606,0.008331521889217448,0.5180619605171606,0.3921458213571345,0.08146069623648713,0,0.10056328206440651,0.4466335291941194,0.3515558934904531,0.3291341895885199,0.3410712834996773,0.3291341895885199,0.4466335291941194,0.29425870760803496,0.3410712834996773,89.7,8.24742268041237,91.91553676429649
2019-04,477069,55.63,2.83,14137.545454545454,0.5858127838650415,38.96,-0.45302032117449736,0.06116969808861383,-0.07683778496334004,34.06101952305058,WASPADA,WASPADA,0.7315438812568231,0.045522401850717674,0.7315438812568231,0.21536030839742007,0.007573408495038792,0,0.11154368119380648,0.4051309723472475,0.3515558934904531,0.297853917234232,0.3074127801528902,0.297853917234232,0.4051309723472475,0.2633331155150406,0.3074127801528902,95.18,8.13953488372093,88.35878227403526
2019-05,486602,49.58200000000001,3.32,14375.869565217392,0.4677377425488971,38.96,-0.24880454731471752,0.01998243440676295,-0.07929810486800681,38.91898160143543,WASPADA,WASPADA,0.7348506707610477,0.05989399002327388,0.7348506707610477,0.19008792668134375,0.015167412534334335,0,0.104481229513113,0.3772436833680793,0.3515558934904531,0.2392596202641061,0.282761986450424,0.2392596202641061,0.3772436833680793,0.25727232108475534,0.282761986450424,97.09,16.19047619047619,122.9760726739979
2019-06,549516,56.75,3.28,14233.725,0.497072568855995,38.96,0.734535937218927,0.12929252243106282,0.009119456431916362,27.180614387225283,AMAN,AMAN,0.8706775408521734,0.8706775408521734,0.12035766571599356,0.008964793431833486,0.0,0,0.10089054612422665,0.3599648228136301,0.3515558934904531,0.2723617215021616,0.2733218868805411,0.2723617215021616,0.3599648228136301,0.2304805016031864,0.2733218868805411,109.64,13.223140495867767,119.89854329909974
2019-07,604323,56.076,3.32,14031.391304347826,0.5385553889935559,38.96,1.710826708013205,0.09973685934531473,-0.03210136362325944,29.34890638077058,AMAN,AMAN,0.7616088615392069,0.7616088615392069,0.22330828175057377,0.01508285671021978,0.0,0,0.0724046864878618,0.3972599651219471,0.3515558934904531,0.2439847686377685,0.265325786202733,0.2439847686377685,0.3972599651219471,0.2100292055256082,0.265325786202733,120.57,14.85148514851485,173.11329336018363
2019-08,606412,60.82400000000001,3.49,14232.0,0.5846705350363366,38.96,1.5905245236406471,0.003456760705781603,0.05689775971389044,36.15967458206261,WASPADA,WASPADA,0.8611478430730733,0.1312496090232509,0.8611478430730733,0.00760254790367547,0.0,0,0.08276255556615619,0.3700883287978361,0.3515558934904531,0.2564409411130369,0.276099583881972,0.2564409411130369,0.3700883287978361,0.23893453280850743,0.276099583881972,120.99,9.345794392523365,116.32264668567521
2019-09,590398,60.260000000000005,3.39,14100.357142857143,0.3104980663632898,38.96,1.2359754118677073,-0.02640778876407457,0.06205219255877381,35.35470477399924,WASPADA,WASPADA,0.9303320439504131,0.04586419147432116,0.9303320439504131,0.021660907432408474,0.0021428571428571425,0,0.0917016184171987,0.4423590750205916,0.3515558934904531,0.2477191565381704,0.2987003196628757,0.2477191565381704,0.4423590750205916,0.2523615235463703,0.2987003196628757,117.8,19.74921630094044,101.92315527602807
2019-10,567967,59.32400000000001,3.13,14113.152173913044,0.3992662773682521,38.96,0.8159273869276253,-0.037993014881486764,0.09669639633203264,36.39714295815635,WASPADA,WASPADA,0.8960271397923215,0.049725789957851874,0.8960271397923215,0.04744205896850596,0.006805011281320509,0,0.09214604081685279,0.4589091031160647,0.3515558934904531,0.2234477625470085,0.3124348007164601,0.2234477625470085,0.4589091031160647,0.28369116860138366,0.3124348007164601,113.32,19.230769230769237,72.59288351402232
2019-11,497925,56.632000000000005,3.0,14061.02380952381,0.5152749197002042,38.96,-0.33052120806294694,-0.12332054503166556,0.2242301309238428,41.91465934059463,WASPADA,WASPADA,0.5662723728015842,0.01662583351650824,0.5662723728015842,0.40204170357873004,0.015060090103177564,0,0.07671958880067059,0.3838463691939255,0.3515558934904531,0.2373469050702393,0.2952790430420298,0.2373469050702393,0.3838463691939255,0.2799614489519773,0.2952790430420298,99.35,11.403508771929824,27.166739173620535
2019-12,552403,59.074,2.72,14002.477272727272,0.4597003231714437,38.96,0.47120388346673175,0.10941005171461571,0.10742173012655898,27.409334235832244,AMAN,AMAN,0.8006575925794236,0.8006575925794236,0.18365816821427344,0.015684239206303408,0.0,0,0.08452514090508523,0.41443518965729,0.3515558934904531,0.2888083883062676,0.2994430145036468,0.2888083883062676,0.41443518965729,0.24726424002551495,0.2994430145036468,110.21,18.01801801801802,55.368458374306755
2020-01,536611,58.962,2.68,13721.478260869566,0.3740408610640548,26.39,0.1176014875527935,-0.028587824468730205,0.1778892376583181,35.83216756810595,WASPADA,WASPADA,0.7398173117686434,0.05565691582970825,0.7398173117686434,0.17172784485475331,0.03279792754689473,0,0.02238473854623607,0.4257422319662954,1.0,0.2652899692554147,0.4539478308735881,0.2652899692554147,0.4257422319662954,0.5623795611363213,0.4539478308735881,107.06,21.25984251968504,181.5118550976938
2020-02,364639,43.276,2.98,13767.125,0.4351792857050895,26.39,-2.2199023501311217,-0.3204779626209675,-0.16645559782012365,71.06683476260734,KRISIS,KRISIS,0.8473057482298244,0.0026328453538010696,0.025272614071398147,0.12478879234497697,0.8473057482298244,1,-0.024061524610411444,0.4597201870461346,1.0,0.3275154759632018,0.5242316794745943,0.3275154759632018,0.4597201870461346,0.6548455274445204,0.5242316794745943,72.75,18.47826086956521,150.7949831920818
2020-03,167461,23.006,2.96,15179.119047619048,0.4606683963621166,26.39,-2.6668212984542587,-0.5407485211400864,-0.6275076795775509,84.04888874750165,KRISIS,KRISIS,0.9183868317638888,0.0018481371043040876,0.011608901387578767,0.06815612974422867,0.9183868317638888,1,-0.11272125185277082,0.3829339711130832,1.0,0.3218912394772672,0.6139355250010408,0.3218912394772672,0.3829339711130832,0.8754584447069063,0.6139355250010408,33.41,14.084507042253522,828.7065703552468
2020-04,379,3.2680000000000007,2.67,15710.59523809524,0.6797477167386275,26.39,-2.4080426836171074,-0.997736786475657,-0.9992055656519288,83.53415083528174,KRISIS,KRISIS,0.9043850148410113,0.007665130568356374,0.006438908474272096,0.08151094611636088,0.9043850148410113,1,-0.13160775677874814,0.4676097103652307,1.0,0.269917470494542,0.6742027686717716,0.269917470494542,0.4676097103652307,0.979641946913657,0.6742027686717716,0.08,7.6923076923076925,1004.429414967841
2020-05,36,2.792,2.19,14854.6875,0.562371043364207,26.39,-1.8081874397521047,-0.9050131926121372,-0.9999260175667177,73.37627818973027,KRISIS,KRISIS,0.8965145812424066,0.00530887352213315,0.006363978464935984,0.09181256677052475,0.8965145812424066,1,-0.060417587231939685,0.4002423326371077,1.0,0.3151653439810749,0.6686728926113741,0.3151653439810749,0.4002423326371077,0.979641946913657,0.6686728926113741,0.01,13.333333333333334,432.1073991235691
2020-06,45,5.016,1.96,14105.357142857143,0.3807427138090133,26.39,-1.4546377964830508,0.25,-0.999918109754766,40.9758097654542,SIAGA,SIAGA,0.664118237048396,0.019933067296873132,0.0410111927266753,0.664118237048396,0.2749375029280557,1,-0.0601303686717688,0.4539013284906478,1.0,0.2597366127445361,0.666987218882489,0.2597366127445361,0.4539013284906478,0.9771554671473861,0.666987218882489,0.01,25.0,803.2085016430407
2020-07,16,2.756,1.54,14529.977272727272,0.574317142367363,26.39,-1.2127012136510062,-0.6444444444444444,-0.9999735240922487,74.88386624646414,KRISIS,KRISIS,0.8850065748971064,0.0,0.006593079892019701,0.10840034521087406,0.8850065748971064,1,-0.020721254521682386,0.462199423196277,1.0,0.228843702414576,0.6594736551517032,0.228843702414576,0.462199423196277,0.9734257474979797,0.6594736551517032,0.0,6.25,375.77363986879976
2020-08,12,3.13,1.32,14649.166666666666,0.4198804676532745,26.39,-1.0271975883903328,-0.25,-0.9999802114733878,66.42776599141555,KRISIS,KRISIS,0.886435053205746,0.0021486501185180927,0.006157111956149386,0.10525918471958687,0.886435053205746,1,-0.018417295269162914,0.3809383880996503,1.0,0.1431568245077455,0.6151258731462543,0.1431568245077455,0.3809383880996503,0.9682041399888108,0.6151258731462543,0.0,15.0,285.84295353209774
2020-09,8,4.46,1.42,14785.0,0.4338308369571512,26.39,-0.8736946049632203,-0.33333333333333337,-0.999986449818597,65.06428541760349,KRISIS,KRISIS,0.8912304508850238,0.0015762150678796073,0.009464590037513834,0.09772874400958308,0.8912304508850238,0,0.01142524031493608,0.4863334958502231,1.0,0.1429636379374935,0.6473783643818456,0.1429636379374935,0.4863334958502231,0.9801081618698329,0.6473783643818456,0.0,9.090909090909092,127.60185310625349
2020-10,63,8.648,1.44,14686.315789473683,0.6311731367576413,26.39,-0.7391918916717599,6.875,-0.9998890780626339,15.03611985315629,SIAGA,SIAGA,0.7577787857580986,0.02003827575280927,0.050807690143809064,0.7577787857580986,0.17137524834528278,1,-0.05186441129127761,0.3902157276787845,1.0,0.1391347952298051,0.6227802241255436,0.1391347952298051,0.3902157276787845,0.9808851867967925,0.6227802241255436,0.01,4.878048780487805,70.20128818401228
2020-11,53,8.392,1.59,14184.047619047618,0.4322479688653759,26.39,-0.612590202863773,-0.15873015873015872,-0.9998935582668073,54.94899856592498,SIAGA,SIAGA,0.8498693246434027,0.0037026115141486496,0.024752586986167845,0.8498693246434027,0.12167547685628087,0,0.012274287505702086,0.4530997792836033,1.0,0.1678470907919604,0.6361063638171441,0.1678470907919604,0.4530997792836033,0.9617392925965065,0.6361063638171441,0.01,17.647058823529413,322.27205189660555
2020-12,150,15.214,1.68,14094.473684210529,0.6570037701590494,26.39,-0.4962168024449257,1.8301886792452828,-0.9997284591140888,17.832428183965003,SIAGA,SIAGA,0.875488027615219,0.033385316353389476,0.04336758035396718,0.875488027615219,0.047759075677424,1,-0.026988624369364445,0.442892248755462,1.0,0.2159098278062068,0.6316769597446318,0.2159098278062068,0.442892248755462,0.9339528812084292,0.6316769597446318,0.03,6.8181818181818175,319.0020591330872
2021-01,10,11.2325,1.55,14016.604761904762,0.5908706144050315,0.0,-0.39731787766485327,-0.9333333333333333,-0.999981364526631,57.739606202544955,SIAGA,KRISIS,0.5058332527455531,0.0013745704467353953,0.03714194641675232,0.4556502303909593,0.5058332527455531,1,-0.060473722394399854,0.504579312455671,0.0,0.2952969538724937,0.4407224699512213,0.2952969538724937,0.504579312455671,0.4815068067383602,0.4407224699512213,0.0,7.4074074074074066,83.78958693325632
2021-02,12,8.072,1.38,14026.578947368422,0.5711072487075154,0.0,-0.2899010902285334,0.19999999999999996,-0.9999670907390598,29.852518517786564,SIAGA,SIAGA,0.7928104137856113,0.03878403522343803,0.04691641946355001,0.7928104137856113,0.12148913152740067,1,-0.00019552560052243928,0.432760102823282,0.0,0.2133717019006594,0.4027525695063412,0.2133717019006594,0.432760102823282,0.4824392366507118,0.4027525695063412,0.0,9.75609756097561,42.37284650740199
2021-03,3,9.658,1.37,14378.863636363636,0.5203152865171432,0.0,-0.5862800683008287,-0.75,-0.9999820853810738,65.72173459740962,KRISIS,KRISIS,0.8200325480572657,0.0011351233355162628,0.006788404934265692,0.1720439236729529,0.8200325480572657,0,0.011593500779430221,0.4315944643085975,0.0,0.2053320522497774,0.3919039732683934,0.2053320522497774,0.4315944643085975,0.4653446882575994,0.3919039732683934,0.0,12.0,206.33123798057375
2021-04,9,9.584,1.42,14523.809523809525,0.5778662680337826,0.0,-0.6211133165987502,2.0,-0.9762532981530343,20.120735070475817,SIAGA,SIAGA,0.7383891664106302,0.008804172440939851,0.039706974168934824,0.7383891664106302,0.2130996869794948,1,-0.014401395747212553,0.3879581650900288,0.0,0.1513478200581177,0.3747251722365611,0.1513478200581177,0.3879581650900288,0.479797351899049,0.3747251722365611,0.0,10.416666666666668,255.71861441016168
2021-05,8,9.88,1.68,14314.411764705885,0.6069020501204899,0.0,-0.5791015083663459,-0.11111111111111116,-0.7777777777777778,48.00847795655465,SIAGA,SIAGA,0.872587698261414,0.004899457136495808,0.03973635337047338,0.872587698261414,0.0827764912316167,1,-0.0061344499687729925,0.3583450398854543,0.0,0.123157384800613,0.3561560500081551,0.123157384800613,0.3583450398854543,0.4715608876732766,0.3561560500081551,0.0,8.928571428571429,107.24642617551135
2021-06,1,14.571999999999996,1.33,14330.380952380952,0.4489868939556974,0.0,-0.6472090146063955,-0.875,-0.9777777777777777,61.11723153843518,KRISIS,KRISIS,0.8356762517341528,0.006486984116140608,0.009514818478221427,0.14832194567148563,0.8356762517341528,0,0.008129028951308848,0.3299731995067721,0.0,0.1412976892160897,0.3458279167477571,0.1412976892160897,0.3299731995067721,0.4560203891340834,0.3458279167477571,0.0,17.02127659574468,116.55974770960044
2021-07,0,4.804,1.52,14491.333333333334,0.647853798336453,0.0,-0.6295100001092676,-1.0,-1.0,62.26183233550635,KRISIS,KRISIS,0.8294358832696899,0.0,0.004689995645402115,0.1658741210849087,0.8294358832696899,1,-0.03551629093058206,0.4162596586806034,0.0,0.1343956238578593,0.3876638206346157,0.1343956238578593,0.4162596586806034,0.5,0.3876638206346157,0.0,5.555555555555555,97.86208436201497
2021-08,0,5.682,1.59,14375.65,0.5209082556622369,0.0,-0.5993815875738406,0.0,-1.0,43.08826076844241,SIAGA,SIAGA,0.8234835563495312,0.002185824126122634,0.029883280602284838,0.8234835563495312,0.14444733892206146,0,0.00026523961706836907,0.5225964157836971,0.0,0.1450943843357684,0.4138301408205669,0.1450943843357684,0.5225964157836971,0.4938148815814012,0.4138301408205669,0.0,11.904761904761903,83.00360355321473
2021-09,0,8.7,1.6,14249.09090909091,0.4458583551783894,0.0,-0.5794835789728946,0.0,-1.0,43.54026692515145,SIAGA,SIAGA,0.8582767009304276,0.003189137002086642,0.04014841146039198,0.8582767009304276,0.09838575060709372,0,0.021558972678941635,0.4019954348744524,0.0,0.1563763145114858,0.381744985584192,0.1563763145114858,0.4019954348744524,0.484304096475415,0.381744985584192,0.0,13.953488372093023,121.16189527853712
2021-10,2,18.072,1.66,14177.55,0.5237385088747198,0.0,-0.4314893335380137,0.0,-0.9682539682539683,12.891209991263727,SIAGA,SIAGA,0.899947087896214,0.010441146529463208,0.06056683019657955,0.899947087896214,0.029044935377742966,0,0.011725093274875031,0.4257502829608199,0.0,0.1160327936670967,0.3622127238408854,0.1160327936670967,0.4257502829608199,0.4535339093678125,0.3622127238408854,0.0,11.688311688311687,100.3152656748769
2021-11,6,18.698,1.75,14262.636363636364,0.5681703480390402,0.0,-0.2548498566571975,2.0,-0.8867924528301887,11.53324294608514,SIAGA,SIAGA,0.856727040440553,0.042500384682362086,0.044147985199322906,0.856727040440553,0.056624589677761974,1,-0.008858546927497934,0.4521520213607222,0.0,0.2061531907403377,0.3868365131328052,0.2061531907403377,0.4521520213607222,0.44452042021508054,0.3868365131328052,0.0,6.153846153846154,45.71883326102577
2021-12,0,23.844,1.87,14319.782608695652,0.5126093991597493,0.0,-0.9454993211840869,-1.0,-1.0,61.65206655115338,KRISIS,KRISIS,0.7857341389512434,0.008926553672316383,0.015702706780216798,0.1896366005962235,0.7857341389512434,1,-0.030438672506730713,0.3126288585431989,0.0,0.1851099768328558,0.3456070840538103,0.1851099768328558,0.3126288585431989,0.4423447504195935,0.3456070840538103,0.0,13.333333333333334,71.57222177265491
