month,wisman,tpk_bintang,inflasi_processed,usd_idr_avg,avg_sentiment_monthly,bali_share_pct,wisman_zscore,wisman_growth_mom,wisman_growth_yoy,crisis_score_100,crisis_level,rf_predicted_level,rf_confidence,prob_aman,prob_waspada,prob_siaga,prob_krisis,iso_anomaly,iso_score,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score,wisman_recovery_pct,pct_negative_monthly,usd_volatility_3m
2022-01,3,20.646,2.18,14335.190476190475,0.5052522028193754,36.61,-0.16183331389299677,0.0,-0.7,10.056329159103123,SIAGA,SIAGA,0.7181262360902214,0.02183783560739558,0.19936909839862785,0.7181262360902214,0.06066682990375544,1,-0.024942207189954546,0.4199962008905347,0.2048010844294228,0.1943121142086816,0.4211010895477283,0.1943121142086816,0.4199962008905347,0.5350480215458484,0.4211010895477283,0.0,12.941176470588236,38.22563483855242
2022-02,1310,18.364,2.06,14345.777777777776,0.5018786859733088,36.61,3.175314044434616,435.6666666666667,108.16666666666667,8.50376781005412,SIAGA,SIAGA,0.6039113231683947,0.26230863509751634,0.1232974854500046,0.6039113231683947,0.010482556284084472,1,-0.04150288425574877,0.4235152420335931,0.2048010844294228,0.186265648268947,0.4191455869259819,0.186265648268947,0.4235152420335931,0.5334007287006939,0.4191455869259819,0.26,14.814814814814811,13.07186642167874
2022-03,14620,23.488,2.64,14344.818181818182,0.5508509200243723,36.61,3.1627041133070137,10.16030534351145,4872.333333333333,7.6200743027747615,SIAGA,SIAGA,0.48017806623551373,0.40008060722675565,0.11354164492525763,0.48017806623551373,0.006199681612473374,1,-0.042649557601776356,0.3606790947347881,0.2048010844294228,0.1517007752263901,0.3577312428246658,0.1517007752263901,0.3606790947347881,0.4592725506687426,0.3577312428246658,2.92,7.142857142857142,5.855261084266827
2022-04,58335,20.848,3.47,14373.052631578948,0.5482921206182049,36.61,3.077228592840266,2.9900820793433653,6480.666666666667,8.347710269621421,AMAN,AMAN,0.6769885587627498,0.6769885587627498,0.09134824578733333,0.22312864440580016,0.008534551044117,1,-0.0255163775072772,0.321214460168188,0.2048010844294228,0.1443725402211741,0.3262965922869365,0.1443725402211741,0.321214460168188,0.419799684379192,0.3262965922869365,11.64,10.75268817204301,16.031337159878785
2022-05,115611,37.682,3.55,14616.466666666667,0.4811712285237653,36.61,2.7991343125711423,0.9818462329647724,14450.375,11.440013818962237,AMAN,AMAN,0.839964265633215,0.839964265633215,0.08090352616860699,0.07346400543320124,0.005668202764976959,1,-0.0030389798148735547,0.375071027588772,0.2048010844294228,0.133216357298416,0.317017688287069,0.133216357298416,0.375071027588772,0.3798916841305441,0.317017688287069,23.07,15.476190476190476,149.35443077384315
2022-06,181625,41.348,4.35,14699.142857142857,0.4164594200431791,36.61,2.547700342336942,0.5710010293138197,181624.0,10.331226369250906,AMAN,AMAN,0.8832388935998488,0.8832388935998488,0.05323788917740895,0.061188347791099156,0.0023348694316436256,1,-0.060333428463657635,0.2796134500549943,0.2048010844294228,0.1388618024255675,0.2781538887280245,0.1388618024255675,0.2796134500549943,0.3470701512157681,0.2781538887280245,36.24,18.803418803418804,169.5192123609508
2022-07,246504,38.938,4.94,14977.0,0.417769219968226,36.61,2.302383219943786,0.3572140399174122,0.0,21.82341983439042,AMAN,AMAN,0.8448346629335273,0.8448346629335273,0.12044283517085745,0.0323876324639724,0.0023348694316436256,0,0.020262811950999104,0.3632346773414114,0.2048010844294228,0.125486925127012,0.2908046786866049,0.125486925127012,0.3632346773414114,0.33724855613899807,0.2908046786866049,49.18,19.480519480519483,188.86689702539735
2022-08,276659,42.934000000000005,4.69,14839.09090909091,0.3633165329159377,36.61,1.9303849094315237,0.1223306721189108,0.0,29.755054696408813,AMAN,AMAN,0.919800554787299,0.919800554787299,0.05924334796349953,0.016327465242105422,0.0046286320070963415,0,0.057766631977159866,0.3429263495074653,0.2048010844294228,0.1299665306557709,0.280802244178562,0.1299665306557709,0.3429263495074653,0.3251580482755059,0.280802244178562,55.2,23.952095808383238,138.9298182748704
2022-09,291162,47.268,5.95,14983.09090909091,0.4049601637265261,36.61,1.6210288980686125,0.052421934583729346,0.0,33.973666040726826,WASPADA,WASPADA,0.7727868401686614,0.17066191964050545,0.7727868401686614,0.056551240190833026,0.0,0,0.08264290457779372,0.2961064072070654,0.2048010844294228,0.1339669115684223,0.2828405626337632,0.1339669115684223,0.2961064072070654,0.3506444658797826,0.2828405626337632,58.09,19.411764705882355,81.43710919894512
2022-10,305244,47.264,5.71,15433.42857142857,0.4894222852604165,36.61,1.415043298414643,0.048364827827807266,152621.0,40.9712843864252,WASPADA,WASPADA,0.7529354633888243,0.08347614731892278,0.7529354633888243,0.16358838929225242,0.0,1,-0.008449011664261596,0.3241263824212131,0.2048010844294228,0.1841382550856392,0.3092417521723885,0.1841382550856392,0.3241263824212131,0.36435118559135093,0.3092417521723885,60.9,15.469613259668508,310.04764875523324
2022-11,287398,49.898,5.42,15661.181818181818,0.4909761520507543,36.61,1.0755114298339377,-0.05846470364691858,47898.666666666664,45.64582022937132,SIAGA,SIAGA,0.5745820243851437,0.055189982062351865,0.3651271033236396,0.5745820243851437,0.0051008902288650826,0,0.021010023884350193,0.3046212074960153,0.2048010844294228,0.2380006018147918,0.3204573893765008,0.2380006018147918,0.3046212074960153,0.3696038740975982,0.3204573893765008,57.34,14.130434782608695,345.08038496299486
2022-12,377276,53.818000000000005,5.51,15597.363636363636,0.4974040858361913,36.61,1.4551904489612029,0.31273008162896043,0.0,18.283083185951174,AMAN,AMAN,0.8704312444389598,0.8704312444389598,0.10602203745869877,0.023546718102342035,0.0,0,0.05542695454679342,0.3730827095738144,0.2048010844294228,0.2021354318489436,0.3161740735731341,0.2021354318489436,0.3730827095738144,0.3447390764348892,0.3161740735731341,75.27,13.79310344827586,117.48688384354166
2023-01,331785,43.432,5.28,15250.047619047618,0.4092993123057001,45.16,0.9610101814483556,-0.12057750824330193,110594.0,42.810599997465374,WASPADA,WASPADA,0.7196075817615282,0.04661519828078006,0.7196075817615282,0.22352418434275856,0.01025303561493257,1,-0.0946790165278768,0.4064284673173509,0.2709387348127107,0.1899188249982662,0.3244239186674552,0.1899188249982662,0.4064284673173509,0.35067419117710197,0.3244239186674552,66.2,19.895287958115183,221.25871203626127
2023-02,323510,42.068,5.47,15129.65,0.4966518143339762,45.16,0.7730081617964473,-0.024940850249408508,245.95419847328245,39.76479710492761,WASPADA,WASPADA,0.7591485215818817,0.041182782231636426,0.7591485215818817,0.17502942323401435,0.02463927295246734,0,0.05173185408535669,0.443251912438616,0.2709387348127107,0.2231668571655815,0.3543431058238765,0.2231668571655815,0.443251912438616,0.3754768268456542,0.3543431058238765,64.55,14.285714285714285,242.8579997296842
2023-03,370695,41.61,4.97,15272.619047619048,0.4109594033736932,45.16,1.0841314984956996,0.1458532966523447,24.35533515731874,29.392363941343984,AMAN,AMAN,0.7478103211394521,0.7478103211394521,0.20595189386125318,0.04160915299219894,0.0046286320070963415,0,0.08936104997210276,0.3168404816087308,0.2709387348127107,0.1875757378663913,0.310656666091073,0.1875757378663913,0.3168404816087308,0.369105222444585,0.310656666091073,73.96,19.73684210526316,76.8604846852685
2023-04,411510,45.244,4.33,14829.285714285714,0.4913627314706181,45.16,1.4218059032793762,0.11010399384939107,6.054255592697351,30.07780032923884,WASPADA,WASPADA,0.5934195589513613,0.36183098196191743,0.5934195589513613,0.04474945908672046,0.0,0,0.02410893807657727,0.4813225810189142,0.2709387348127107,0.4481906250864791,0.4024937896057304,0.4481906250864791,0.4813225810189142,0.3402309761587641,0.4024937896057304,82.1,15.69767441860465,226.27538426783786
2023-05,439475,45.912,4.0,14823.772727272728,0.5011159917558303,45.16,1.6536876960560245,0.0679570362810138,2.8013251334215603,35.59567576045431,WASPADA,WASPADA,0.8821803157679811,0.0555182177661234,0.8821803157679811,0.06230146646589506,0.0,0,0.08660916577180255,0.4416067748668485,0.2709387348127107,0.1518201472981976,0.319156000556368,0.1518201472981976,0.4416067748668485,0.34159854003021317,0.319156000556368,87.68,15.023474178403756,257.564832213122
2023-06,478198,57.33200000000001,3.52,14935.695454545454,0.489823488675001,45.16,1.8742271246454247,0.08811195176062347,1.6328864418444597,30.198099854199246,WASPADA,WASPADA,0.6600859979989437,0.3223404619138757,0.6600859979989437,0.01757354008717993,0.0,0,0.07323138651530886,0.3949562039005817,0.2709387348127107,0.1201667805319525,0.2865259973503178,0.1201667805319525,0.3949562039005817,0.3154905024843686,0.2865259973503178,95.41,14.50381679389313,63.08740329533358
2023-07,541353,61.934000000000005,3.08,15032.809523809525,0.4971095088650198,45.16,2.050641383263782,0.13206872467053388,1.1961225781326066,28.318664235129337,AMAN,AMAN,0.9012770906762388,0.9012770906762388,0.09236934283409197,0.006353566489669244,0.0,0,0.06519113287920136,0.3171105382234238,0.2709387348127107,0.1616808650663554,0.2740241923860066,0.1616808650663554,0.3171105382234238,0.3086526831271238,0.2740241923860066,108.01,16.470588235294116,104.60578508119848
2023-08,522141,58.92,3.27,15244.208695652173,0.508622406127301,45.16,1.4870893370676377,-0.0354888584712747,0.887308925428054,39.398092286721074,WASPADA,WASPADA,0.8724730521362303,0.06684144858764948,0.8724730521362303,0.05768549927612026,0.0029999999999999996,0,0.06030107705882132,0.326008123770898,0.2709387348127107,0.5241085538091195,0.3766460250382578,0.5241085538091195,0.326008123770898,0.328233711286507,0.3766460250382578,104.18,14.232209737827716,157.74513845763224
2023-09,508350,56.93000000000001,2.28,15360.047619047618,0.5545474805845417,45.16,1.1262161682225182,-0.0264124058443983,0.7459352525398233,38.40626681423693,WASPADA,WASPADA,0.8094227204994899,0.027788579711348474,0.8094227204994899,0.16278869978916125,0.0,0,0.08478394159513031,0.312616646348427,0.2709387348127107,0.1208900921390752,0.2830610792717803,0.1208900921390752,0.312616646348427,0.3493687892998097,0.2830610792717803,101.43,13.314447592067989,165.92821590643828
2023-10,461441,56.036,2.56,15749.772727272728,0.5133891819176337,45.16,0.48086847516955344,-0.09227697452542538,0.5117119419218723,46.33394051059712,SIAGA,SIAGA,0.649512177063188,0.02709599916457001,0.3207463211267397,0.649512177063188,0.002645502645502646,0,0.0681664004266459,0.2992409708991941,0.2709387348127107,0.1226869429970118,0.3008973981752399,0.1226869429970118,0.2992409708991941,0.390830839402377,0.3008973981752399,92.07,14.937759336099584,264.85823447712
2023-11,403154,54.41,2.86,15589.318181818182,0.5317370293009633,45.16,-0.37741776711459524,-0.1263151735541489,0.4027724618821287,45.432132032919654,SIAGA,SIAGA,0.8169323415655468,0.007986761916757113,0.15916110621747545,0.8169323415655468,0.01591979030022087,0,0.0693247180779894,0.3038425145727647,0.2709387348127107,0.1286453676874144,0.3160630320888229,0.1286453676874144,0.3038425145727647,0.41588212304755634,0.3160630320888229,80.44,13.502109704641349,195.87254022719188
2023-12,481646,61.362,2.61,15496.142857142857,0.4290976649903236,45.16,0.5833124583663614,0.1946948312555501,0.2766409737168545,24.163372704287898,AMAN,AMAN,0.8564659920603026,0.8564659920603026,0.11802380363751186,0.025510204302186076,0.0,0,0.04787948755512833,0.2739920002611549,0.2709387348127107,0.1400001850056595,0.2809486497065849,0.1400001850056595,0.2739920002611549,0.35490120677976256,0.2809486497065849,96.1,19.574468085106385,128.29355225845342
2024-01,420037,54.248000000000005,2.57,15607.04347826087,0.4816896244267787,45.56,-0.41495320246467726,-0.12791344680533,0.2659915306599152,45.08889619571016,SIAGA,SIAGA,0.7688392034365472,0.013237524910703473,0.21792327165274977,0.7688392034365472,0.0,0,0.051829592282237935,0.4431887312418051,0.3604372692945864,0.1901749236469191,0.4117342491971299,0.1901749236469191,0.4431887312418051,0.5067866709498978,0.4117342491971299,83.81,17.355371900826448,59.57456815591578
2024-02,455277,51.0,2.75,15643.97619047619,0.5530159391651085,45.56,-0.04848107907155112,0.08389737094589278,0.40730425643720447,30.944817617849075,WASPADA,WASPADA,0.7642897197409632,0.09700948815938251,0.7642897197409632,0.1387007920996542,0.0,0,0.08079399537170123,0.2625740726152294,0.3604372692945864,0.1928225037983297,0.3728370590524482,0.1928225037983297,0.2625740726152294,0.5179758298981169,0.3728370590524482,90.84,12.274368231046932,76.93900987088348
2024-03,469227,51.146,3.05,15697.190476190475,0.5028874864616242,45.56,0.07440094276046676,0.030640686878537604,0.2658034232994779,32.993694245743676,WASPADA,WASPADA,0.8875417534669926,0.058934692805471665,0.8875417534669926,0.05352355372753568,0.0,0,0.10050500232198256,0.3417032012829847,0.3604372692945864,0.2870761410674716,0.4123442473974918,0.2870761410674716,0.3417032012829847,0.5102988236197554,0.4123442473974918,93.62,15.139442231075698,45.317889533196414
2024-04,503194,55.262,3.0,16082.122727272728,0.5730095410208904,45.56,0.718807415398444,0.07238927001216888,0.22279895992806975,36.79286762466036,WASPADA,WASPADA,0.8869192115632738,0.07017819714753494,0.8869192115632738,0.04290259128919139,0.0,0,0.08642501246094292,0.3980460387971034,0.3604372692945864,0.1654100379934244,0.391693172413614,0.1654100379934244,0.3980460387971034,0.5016583064319641,0.391693172413614,100.4,11.196911196911197,239.0874964781675
2024-05,544601,63.424,2.84,16069.382608695652,0.5416170880644621,45.56,1.405144715319967,0.08228834207085134,0.23920814608339502,32.43985357053482,WASPADA,WASPADA,0.7560418638620001,0.2298426869318277,0.7560418638620001,0.014115449206171604,0.0,0,0.07885411966162997,0.285159461852817,0.3604372692945864,0.1216329101968992,0.3466995592762136,0.1216329101968992,0.285159461852817,0.49000293252756927,0.3466995592762136,108.66,13.47305389221557,218.65579192054201
2024-06,520898,62.684000000000005,2.51,16334.605,0.5644912210314773,45.56,0.766448556910359,-0.04352360719131987,0.08929355622566382,39.69574298002348,WASPADA,WASPADA,0.9003640075781372,0.047888023561086825,0.9003640075781372,0.051747968860775775,0.0,0,0.08079933823529034,0.4712651757071802,0.3604372692945864,0.1328819007555488,0.3913916263162481,0.1328819007555488,0.4712651757071802,0.48070971440113175,0.3913916263162481,103.93,12.209302325581394,149.58415998532413
2024-07,625665,65.73799999999999,2.13,16238.478260869566,0.5405581388846937,45.56,2.236047743278561,0.2011276679887426,0.15574311031803645,23.678355127298936,AMAN,AMAN,0.8551303153087209,0.8551303153087209,0.11719545032184575,0.02485512708673996,0.0028191072826938136,0,0.0612153560157242,0.3278335314210064,0.3604372692945864,0.1460651771138267,0.3557835966205923,0.1460651771138267,0.3278335314210064,0.474617838973768,0.3557835966205923,124.83,12.951807228915662,134.27372937906136
2024-08,616641,67.87,2.12,15734.772727272728,0.5812586763299498,45.56,1.6771384063612627,-0.014423053870681546,0.18098559584480056,37.08936258038009,WASPADA,WASPADA,0.8181781719211809,0.14054714916330086,0.8181781719211809,0.038455571632824447,0.0028191072826938136,0,0.030190483391170142,0.3003661733961876,0.3604372692945864,0.1203141341396198,0.3507931630893042,0.1203141341396198,0.3003661733961876,0.4912461724107047,0.3507931630893042,123.03,12.030075187969924,322.16930589264814
2024-09,593909,64.08,1.84,15318.48095238095,0.5806759997716823,45.56,1.1593885157186514,-0.03686423705202868,0.1683072686141438,39.43344737606161,WASPADA,WASPADA,0.8178854108704591,0.031515147737613214,0.8178854108704591,0.1209581847008491,0.02964125669107801,0,0.03136444353160994,0.3401222763656047,0.3604372692945864,0.1189039307179578,0.3709005554872767,0.1189039307179578,0.3401222763656047,0.5122880074327723,0.3709005554872767,118.5,11.528822055137844,460.6902708696991
2024-10,559911,62.138,1.71,15557.608695652174,0.5794141442372055,45.56,0.5913476874939315,-0.05724446000986683,0.2133967289425951,41.55084451574456,WASPADA,WASPADA,0.7956487870124552,0.019981067631637105,0.7956487870124552,0.1820490621837603,0.0023210831721470013,0,0.07496252443487245,0.3342521561634654,0.3604372692945864,0.1240663528580943,0.3817263039375247,0.1240663528580943,0.3342521561634654,0.5342933533642696,0.3817263039375247,111.71,11.64021164021164,208.9130654696985
2024-11,472900,58.208000000000006,1.55,15813.09523809524,0.5731098118404233,45.56,-0.7366767549823257,-0.15540148345004834,0.17300088799813462,53.44293959124721,SIAGA,SIAGA,0.8736410455853987,0.0037140831941748316,0.09268496823680923,0.8736410455853987,0.029959902983617018,0,0.04568375705151084,0.3682692778569494,0.3604372692945864,0.1482454063876844,0.4009374973050512,0.1482454063876844,0.3682692778569494,0.5436176524877856,0.4009374973050512,94.35,11.738148984198643,247.35222612139265
2024-12,551100,61.89799999999999,1.57,16035.681818181818,0.5455070068845507,45.56,0.35425385720215713,0.16536265595263266,0.14420134289498932,30.17585269803763,WASPADA,WASPADA,0.4916388887959862,0.4490135748894384,0.4916388887959862,0.05424050612079428,0.005107030193780983,0,0.053430623846840386,0.3483546857001987,0.3604372692945864,0.2007230608035121,0.3978269419274446,0.2007230608035121,0.3483546857001987,0.5211150106030339,0.3978269419274446,109.95,13.060428849902534,239.22516223858398
2025-01,529897,61.544,0.76,16233.695652173914,0.581473325623153,45.16,-0.12466810332919231,-0.038473961168571935,0.2615483874039668,41.12174946129545,WASPADA,WASPADA,0.8472427565948764,0.05424024410938035,0.8472427565948764,0.09291301373074677,0.005603985564996342,0,0.0289530380263337,0.4330218880035825,0.3604372692945864,0.2135151262224667,0.4214768959252263,0.2135151262224667,0.4330218880035825,0.519685284737428,0.4214768959252263,105.72,10.325047801147228,210.4198075313102
2025-02,450697,53.65,-0.09,16337.5,0.6278728233416554,45.16,-1.5044491649800105,-0.14946300884888952,-0.010059809742200887,56.01502602976623,SIAGA,SIAGA,0.8160170793430502,0.000647356627105984,0.11468576877794744,0.8160170793430502,0.06864979525189666,0,0.040786862036315485,0.4389794418951862,0.3604372692945864,0.2079045274030498,0.4324419836707082,0.2079045274030498,0.4389794418951862,0.5414419826922985,0.4324419836707082,89.92,8.704453441295547,153.34005562523706
2025-03,470851,48.104,1.03,16450.47619047619,0.6252464191039977,45.16,-1.1571626545753186,0.04471740437588889,0.0034610114081243815,42.675631710130936,WASPADA,WASPADA,0.5148737832385651,0.0071477159859889205,0.5148737832385651,0.4415095820591621,0.03646891871628381,0,0.05813390136649571,0.3751984960191914,0.3604372692945864,0.1767314364466999,0.4085480694772301,0.1767314364466999,0.3751984960191914,0.5411311727215147,0.4085480694772301,93.94,8.844765342960288,108.42260221600758
2025-04,591221,57.402,1.95,16752.5,0.5786226342301076,45.16,0.8158278728762258,0.2556435050578634,0.17493650560221297,25.498165610846087,AMAN,AMAN,0.706734643396739,0.706734643396739,0.24837868753434725,0.04206756178622074,0.0028191072826938136,0,0.03847807501517009,0.4075797686587893,0.3604372692945864,0.1223455593575419,0.3868070973913833,0.1223455593575419,0.4075797686587893,0.508651530774601,0.3868070973913833,117.96,11.010830324909747,214.5565198002504
2025-05,602213,58.470000000000006,1.6,16416.772727272728,0.5859184677137477,45.16,0.8861826275952235,0.01859203242104046,0.10578753986863787,32.899311769396405,WASPADA,WASPADA,0.8828862050507329,0.0769361055460966,0.8828862050507329,0.04017768940317008,0.0,0,0.01605236514161118,0.5355965839541188,0.3604372692945864,0.2225716099271513,0.4431684914233543,0.2225716099271513,0.5355965839541188,0.5072528859060736,0.4431684914233543,120.15,10.9717868338558,184.87252662445343
2025-06,637868,63.25600000000001,1.87,16290.142857142857,0.6234515663658642,45.16,1.2271153741477694,0.05920662622693307,0.22455451931088244,33.08509894462957,WASPADA,WASPADA,0.9051754852597048,0.06479286050443,0.9051754852597048,0.02721254695317128,0.0028191072826938136,0,0.07134652809464104,0.4764906798027619,0.3604372692945864,0.1292004793864701,0.4013505940980167,0.1292004793864701,0.4764906798027619,0.49985560860141764,0.4013505940980167,127.27,8.942065491183879,238.92887826436615
2025-07,697107,66.184,2.37,16278.130434782608,0.5800411891626661,45.16,1.7922100797649703,0.09287031172593707,0.11418570640838155,28.76342466639087,AMAN,AMAN,0.7384227162856036,0.7384227162856036,0.24586439777950797,0.015712885934888857,0.0,0,0.057857561743256125,0.4162152397178102,0.3604372692945864,0.1630710540134464,0.3742048386647096,0.1630710540134464,0.4162152397178102,0.45876653046379107,0.3742048386647096,139.09,10.918114143920596,76.81265907604498
2025-08,682866,67.758,2.31,16297.90476190476,0.6153946387341519,45.16,1.403105763763259,-0.020428714673644044,0.10739636190263058,33.55126268663449,WASPADA,WASPADA,0.8640596257774009,0.11778611641267962,0.8640596257774009,0.018154257809919517,0.0,0,0.050393457539996855,0.440493211025105,0.3604372692945864,0.147080728918871,0.2683946093588107,0.147080728918871,0.440493211025105,0.24300224874563356,0.2683946093588107,136.24,9.3711467324291,9.963010494190193
2025-09,635149,66.25800000000001,2.65,16512.31818181818,0.5796239688282921,45.16,0.748590686151437,-0.06987754552137604,0.06943824727357217,40.25406562410079,WASPADA,WASPADA,0.8123396838399636,0.016061101025709346,0.8123396838399636,0.1670434950906713,0.0045557200436553815,0,0.07007963481493107,0.484310213171876,0.3604372692945864,0.1846240419374795,0.3465764237130325,0.1846240419374795,0.484310213171876,0.3586857198713872,0.3465764237130325,126.72,11.832611832611832,129.8768901131039
2025-10,594853,63.99,2.86,16581.739130434784,0.6359754217337378,45.16,0.22382718057731807,-0.06344338100193814,0.062406346722961414,39.095393435444855,WASPADA,WASPADA,0.7814944200070258,0.02725438091193832,0.7814944200070258,0.18852392635376256,0.002727272727272727,0,0.05922882947561264,0.4518821579334699,0.3604372692945864,0.1323240780186339,0.3578740608706332,0.1323240780186339,0.4518821579334699,0.4236450037652145,0.3578740608706332,118.68,8.322981366459627,147.96076704295092
2025-11,483364,57.94199999999999,2.72,16688.775,0.6559128536126537,45.16,-1.1546347364986163,-0.18742277503853888,0.022127299640515963,53.56043315271255,SIAGA,SIAGA,0.8200691013992202,0.0009263657957244657,0.14685323211851103,0.8200691013992202,0.03215130068654465,0,0.03245947857526038,0.4790376764841992,0.3604372692945864,0.1977168440480678,0.3570787642653166,0.1977168440480678,0.4790376764841992,0.3757802682644996,0.3570787642653166,96.44,7.002457002457002,88.89408881944857
2025-12,572668,59.016,2.92,16697.82608695652,0.6177754613177088,45.16,-0.07901463986062027,0.18475517415446752,0.0391362729087279,24.328950844019985,AMAN,AMAN,0.7937504094967481,0.7937504094967481,0.15860780425224785,0.04764178625100418,0.0,0,0.06498790635315521,0.4765192840723544,0.3604372692945864,0.1500841145785977,0.3302437251389301,0.1500841145785977,0.4765192840723544,0.34718575095238435,0.3302437251389301,114.26,9.172259507829978,64.56880183458601
2026-01,502205,56.49399999999999,2.92,16812.613636363636,0.6186307948611742,45.16,-0.8999942131783459,-0.12304336893278478,-0.05225921263943745,48.06692586214464,SIAGA,SIAGA,0.7702409463314671,0.020251804980001037,0.2003359706861702,0.7702409463314671,0.009171278002362362,0,0.06573829875751397,0.4765192840723544,0.3604372692945864,0.1500841145785977,0.3302437251389301,0.1500841145785977,0.4765192840723544,0.34718575095238435,0.3302437251389301,100.2,9.20666013712047,69.03394277376047
2026-02,492289,54.08,2.92,16811.5,0.6647645224715935,45.16,-1.13027803055398,-0.01974492488127355,0.09228372942353724,43.50097956254583,WASPADA,WASPADA,0.5815955778586571,0.00739298991475508,0.5815955778586571,0.40869034905444046,0.0023210831721470018,0,0.07946578830942147,0.4765192840723544,0.3604372692945864,0.1500841145785977,0.3302437251389301,0.1500841145785977,0.4765192840723544,0.34718575095238435,0.3302437251389301,98.22,6.606942889137738,65.95349395648103
2026-03,472070,51.65,2.92,16932.363636363636,0.6589935874771609,45.16,-1.3942589300900932,-0.04107140317983948,0.0025889294065426505,47.81297185922199,SIAGA,SIAGA,0.7168670343147735,0.006625934315086764,0.2583676475393489,0.7168670343147735,0.018139383830791337,0,0.08159903548448233,0.4765192840723544,0.3604372692945864,0.1500841145785977,0.3302437251389301,0.1500841145785977,0.4765192840723544,0.34718575095238435,0.3302437251389301,94.19,6.8034557235421165,69.46140568681128
2026-04,553328,51.65,2.92,17132.272727272728,0.6707395279603731,45.16,-0.3058837860187145,0.17213125172114307,-0.06409278425495712,30.716839900940528,WASPADA,WASPADA,0.4909368642665443,0.3378498923660119,0.4909368642665443,0.16869752009700315,0.0025157232704402514,0,0.08437340131704302,0.4765192840723544,0.3604372692945864,0.1500841145785977,0.3302437251389301,0.1500841145785977,0.4765192840723544,0.34718575095238435,0.3302437251389301,110.4,5.864197530864197,162.00144329811926
