date,wisnus,month
2004-01-01,1120913.0,2004-01
2004-02-01,892875.0,2004-02
2004-03-01,1097488.0,2004-03
2004-04-01,1033681.0,2004-04
2004-05-01,1559369.0,2004-05
2004-06-01,1706678.0,2004-06
2004-07-01,1471437.0,2004-07
2004-08-01,1708879.0,2004-08
2004-09-01,1264185.0,2004-09
2004-10-01,1627244.0,2004-10
2004-12-01,1979118.0,2004-12
2005-01-01,1412179.0,2005-01
2005-02-01,1087671.0,2005-02
2005-03-01,1115565.0,2005-03
2005-04-01,1393713.0,2005-04
2005-05-01,1519934.0,2005-05
2005-06-01,1752984.0,2005-06
2005-07-01,1835465.0,2005-07
2005-08-01,1774600.0,2005-08
2005-09-01,1589104.0,2005-09
2005-10-01,1532427.0,2005-10
2005-12-01,2189531.0,2005-12
2006-01-01,1505892.0,2006-01
2006-02-01,1371378.0,2006-02
2006-03-01,1287848.0,2006-03
2006-04-01,1845631.0,2006-04
2006-05-01,1691494.0,2006-05
2006-06-01,1674265.0,2006-06
2006-07-01,1972649.0,2006-07
2006-08-01,1713514.0,2006-08
2006-09-01,1609618.0,2006-09
2006-10-01,1686967.0,2006-10
2006-12-01,1895168.0,2006-12
2007-01-01,1681512.0,2007-01
2007-02-01,1344560.0,2007-02
2007-03-01,1370827.0,2007-03
2007-04-01,1827553.0,2007-04
2007-05-01,1606456.0,2007-05
2007-06-01,2153399.0,2007-06
2007-07-01,2129103.0,2007-07
2007-08-01,1692762.0,2007-08
2007-09-01,1670776.0,2007-09
2007-10-01,1637721.0,2007-10
2007-12-01,2046946.0,2007-12
2008-01-01,884263.0,2008-01
2008-02-01,711254.0,2008-02
2008-03-01,840015.0,2008-03
2008-04-01,912341.0,2008-04
2008-05-01,872806.0,2008-05
2008-06-01,916166.0,2008-06
2008-07-01,1219730.0,2008-07
2008-08-01,1049834.0,2008-08
2008-09-01,1037330.0,2008-09
2008-10-01,1038832.0,2008-10
2008-12-01,1206790.0,2008-12
2009-01-01,1008371.0,2009-01
2009-02-01,860138.0,2009-02
2009-03-01,1017825.0,2009-03
2009-04-01,1024387.0,2009-04
2009-05-01,972156.0,2009-05
2009-06-01,1460364.0,2009-06
2009-07-01,1246957.0,2009-07
2009-08-01,1051336.0,2009-08
2009-09-01,1126401.0,2009-09
2009-10-01,1092461.0,2009-10
2009-12-01,1326807.0,2009-12
2010-01-01,1143102.0,2010-01
2010-02-01,930902.0,2010-02
2010-03-01,990611.0,2010-03
2010-04-01,1192895.0,2010-04
2010-05-01,1077451.0,2010-05
2010-06-01,1743333.0,2010-06
2010-07-01,1425237.0,2010-07
2010-08-01,1302930.0,2010-08
2010-09-01,1406665.0,2010-09
2010-10-01,1244729.0,2010-10
2010-12-01,1519506.0,2010-12
2011-01-01,1160290.0,2011-01
2011-02-01,1061613.0,2011-02
2011-03-01,925765.0,2011-03
2011-04-01,560348.0,2011-04
2011-05-01,565400.0,2011-05
2011-06-01,705659.0,2011-06
2011-07-01,802215.0,2011-07
2011-08-01,796483.0,2011-08
2011-09-01,892982.0,2011-09
2011-10-01,863606.0,2011-10
2011-12-01,937804.0,2011-12
2012-01-01,615447.0,2012-01
2012-02-01,546542.0,2012-02
2012-03-01,613195.0,2012-03
2012-04-01,661971.0,2012-04
2012-05-01,889035.0,2012-05
2012-06-01,1068487.0,2012-06
2012-07-01,691052.0,2012-07
2012-08-01,863521.0,2012-08
2012-09-01,871309.0,2012-09
2012-10-01,1136529.0,2012-10
2012-12-01,1349232.0,2012-12
